NQUEST,NORD,INTPER,ENTEPEN,TIPOPEN,DECOR,TPENS,MESIPEN,ARRET,TARRET,QUOTAPE,NPENS
683544,1,1,2,1,1993,3200,13,2,0,125,1
683544,2,1,3,1,2007,1200,13,2,0,70,1
683627,1,1,1,5,1988,1000,13,2,0,,1
683645,1,1,1,1,2007,1160,13,2,0,80,1
683645,2,1,1,1,2006,580,13,2,0,60,1
683650,1,1,1,1,2002,650,13,2,0,70,1
683650,2,2,1,1,2000,610,13,2,0,80,1
683660,1,1,1,1,1988,1200,13,2,0,70,1
683670,1,1,1,1,1981,527,13,2,0,70,1
683670,1,1,1,5,2001,250,13,2,0,,2
683671,1,1,1,5,1987,585,13,2,0,,1
683675,3,1,1,1,2009,900,13,2,0,90,1
683689,1,1,1,1,2005,560,13,2,0,80,1
683689,5,3,1,4,1989,640,13,2,0,,1
683692,1,1,6,1,2002,610,13,2,0,60,1
683694,1,1,1,5,2003,580,13,2,0,,1
683696,1,1,2,1,1997,900,13,2,0,90,1
683707,1,1,1,1,1999,1200,13,2,0,75,1
683727,1,1,1,5,2006,436,13,2,0,,1
683727,2,1,1,4,1993,270,13,2,0,,1
683732,1,1,1,1,1989,540,13,2,0,80,1
683732,1,1,1,5,1998,260,13,2,0,,2
683737,1,1,1,5,1983,725,13,2,0,,1
683767,2,1,1,1,2006,815,13,2,0,60,1
683803,1,1,1,1,2008,1000,13,2,0,70,1
683810,1,1,2,1,1981,1500,13,2,0,92,1
683810,2,2,1,1,1990,460,13,2,0,60,1
683816,1,1,1,1,1982,1160,13,2,0,85,1
683816,2,2,1,1,1986,1000,13,2,0,90,1
683829,1,1,1,1,1989,1200,13,2,0,90,1
683829,1,1,4,3,1989,280,12,2,0,,2
683829,2,2,1,1,1991,460,13,2,0,100,1
683881,1,1,1,5,1983,550,13,2,0,,1
683882,1,1,2,1,1990,1100,13,2,0,80,1
683882,2,1,2,1,2010,2300,13,2,0,90,1
683896,2,1,1,1,1992,900,13,2,0,70,1
683897,1,1,1,1,2005,600,13,2,0,50,1
683897,1,1,3,5,2009,800,13,1,6000,,2
683908,1,1,1,1,1986,2460,13,2,0,80,1
683908,2,2,1,1,1993,550,13,2,0,70,1
683910,1,1,3,1,1992,2180,13,2,0,98,1
683910,2,1,1,1,2000,519,13,2,0,60,1
683973,1,1,1,3,2002,420,13,2,0,,1
683973,1,1,1,5,2007,350,13,2,0,,2
683974,1,1,1,1,1995,400,13,2,0,45,1
683974,2,2,1,1,1996,700,13,2,0,50,1
683978,1,1,1,1,1998,1050,13,2,0,60,1
683978,2,1,1,1,1994,700,13,2,0,55,1
683991,2,1,1,1,2010,600,13,2,0,40,1
683996,1,1,1,1,1975,500,13,2,0,40,1
683996,1,1,1,5,1980,75,13,2,0,,2
684005,1,1,1,1,1992,750,13,2,0,80,1
684005,2,1,1,3,1974,250,13,2,0,,1
684035,1,1,1,1,1993,635,13,2,0,80,1
684037,1,1,1,1,1987,1100,13,2,0,85,1
684037,2,1,1,1,1986,815,13,2,0,100,1
684131,1,1,2,1,1996,2000,13,2,0,80,1
684131,2,2,1,1,1990,1400,13,2,0,70,1
684135,1,1,1,1,1997,430,13,2,0,60,1
684135,1,1,5,5,1997,500,13,2,0,,2
684141,1,1,2,1,1995,1200,12,2,0,50,1
684154,1,1,1,1,1993,1320,13,2,0,80,1
684218,2,2,1,1,1990,1180,13,2,0,80,1
684222,1,1,1,1,1998,970,13,2,0,70,1
684222,1,1,1,5,2009,360,13,2,0,,2
684228,1,1,1,1,1993,1900,13,2,0,75,1
684242,1,1,2,5,1990,1050,13,2,0,,1
684290,2,1,1,1,2005,850,13,2,0,80,1
684290,3,3,1,1,2009,700,13,2,0,80,1
684344,1,1,1,1,2005,1100,13,2,0,80,1
684359,1,1,1,1,2005,1000,13,2,0,80,1
684434,1,1,1,1,2001,1200,13,2,0,70,1
684434,2,1,1,1,2003,800,13,2,0,60,1
684448,1,1,1,1,2007,1300,13,2,0,80,1
684454,1,1,1,1,2005,975,13,2,0,80,1
684454,2,1,2,1,2005,477,13,2,0,70,1
684491,1,1,1,1,2009,530,13,2,0,60,1
684491,2,1,1,4,2002,480,13,2,0,,2
684491,2,1,1,5,2002,560,13,2,0,,1
684496,2,2,1,1,1992,780,13,2,0,80,1
684503,1,1,1,1,1997,1250,13,2,0,,1
684503,1,1,5,1,2003,625,13,2,0,,2
684503,2,1,1,1,2006,1100,12,2,0,75,1
684524,1,1,1,1,1996,600,13,2,0,60,1
684524,1,1,1,5,2002,300,13,2,0,,2
684539,1,1,1,1,1995,850,13,2,0,90,1
684557,1,1,1,1,2000,1260,13,2,0,95,1
684564,1,1,1,1,1990,1200,13,2,0,80,1
684574,1,1,2,1,1992,1957,13,2,0,110,1
684574,2,2,1,4,2009,256,13,2,0,,1
684592,1,1,1,1,2004,640,13,2,0,35,1
684592,2,1,1,1,2007,650,13,2,0,30,1
684628,1,1,1,1,1980,420,13,2,0,90,1
684630,5,1,1,1,1984,600,13,2,0,80,1
684630,5,1,1,5,1995,300,13,2,0,,2
684642,3,3,1,4,2003,267,12,2,0,,1
684663,1,1,1,5,1995,430,13,2,0,,1
684664,1,1,1,1,1990,800,13,2,0,100,1
684664,1,1,1,5,2007,250,13,2,0,,2
684665,1,1,1,5,2004,450,13,2,0,,1
684673,1,1,1,5,2000,850,13,2,0,,1
684684,1,1,1,1,1994,500,13,2,0,12,1
684684,2,1,1,1,1986,1800,13,2,0,80,1
684689,1,1,1,5,2010,490,5,2,0,,1
684727,2,1,1,1,1984,750,13,2,0,80,1
684784,1,1,1,1,2004,1300,13,2,0,70,1
684797,1,1,1,1,2004,1730,13,2,0,100,1
684803,2,1,1,2,1996,200,13,2,0,,1
684803,3,1,1,1,1990,820,13,2,0,70,1
684839,1,1,1,1,1992,550,13,2,0,50,1
684864,1,1,1,5,2001,800,13,2,0,,1
684882,1,1,1,5,1984,520,13,2,0,,1
684895,1,1,1,1,1999,960,13,2,0,70,1
684895,2,2,1,1,2000,400,13,2,0,50,1
684919,1,1,1,1,2001,950,13,2,0,80,1
684919,2,2,1,2,2010,450,13,2,0,,1
684919,3,1,4,3,2000,290,12,2,0,,1
684927,1,1,1,1,1992,808,13,2,0,60,1
684928,1,1,1,5,2000,926,13,2,0,,2
684928,1,1,4,3,1987,605,13,2,0,,1
684988,1,1,1,1,2006,1000,13,2,0,90,1
684988,2,1,1,1,2000,1200,13,2,0,80,1
685024,3,3,1,4,2000,465,12,2,0,,1
685045,1,1,1,1,2000,650,13,2,0,60,1
685045,2,1,1,1,1996,1100,13,2,0,60,1
685056,1,1,1,5,2008,460,13,2,0,,1
685085,2,1,3,3,1990,800,13,2,0,,1
685100,1,1,1,1,2008,1100,13,2,0,60,1
685124,1,1,1,1,2010,654,3,2,0,40,1
685130,2,1,2,1,1985,1350,13,2,0,80,1
685146,1,1,1,1,2004,1000,13,2,0,80,1
685148,2,1,1,1,1993,1500,12,2,0,100,1
685149,1,1,2,1,1997,1700,12,2,0,80,1
685150,1,1,2,1,2009,1300,12,1,35000,90,1
685153,1,1,1,2,1987,400,13,2,0,,1
685153,2,1,1,1,1987,900,13,2,0,60,1
685192,2,1,1,1,1994,2500,13,2,0,70,1
685196,1,1,4,4,2003,230,12,2,0,,1
685196,3,1,1,4,2004,250,9,2,0,,1
685258,2,1,1,1,1995,1500,13,2,0,80,1
685284,1,1,1,4,2008,400,13,2,0,,2
685284,1,1,1,5,1992,900,13,2,0,,1
685297,1,1,1,1,1991,460,13,2,0,50,1
685297,1,1,1,5,1994,200,13,2,0,,2
685297,2,2,1,1,1982,560,13,2,0,60,1
685323,1,1,1,5,1994,570,13,2,0,,1
685368,4,1,1,3,2008,480,12,2,0,,1
685378,1,1,1,5,2000,600,13,2,0,,1
685423,1,1,1,1,2002,2170,13,2,0,80,1
685423,2,1,2,1,2009,1780,13,2,0,90,1
685451,1,1,1,7,1990,451,13,2,0,,1
685451,2,2,1,1,1990,1182,13,2,0,90,1
685451,2,2,3,4,2010,540,12,2,0,,2
685454,1,1,2,1,1991,1540,13,2,0,70,1
685454,2,1,1,1,1985,630,13,2,0,50,1
685454,2,1,1,3,1998,260,13,2,0,,2
685454,2,1,1,3,1998,400,13,2,0,,3
685454,3,1,1,3,2000,260,13,2,0,,1
685454,3,1,1,3,2003,400,13,2,0,,2
685454,4,4,1,5,1981,450,13,2,0,,1
685466,1,1,1,1,2000,300,13,2,0,30,2
685466,1,1,2,1,1983,1100,13,2,0,90,1
685466,2,2,2,1,1987,1100,13,2,0,95,1
685481,1,1,1,1,2006,680,13,2,0,70,1
685503,1,1,1,5,1995,1120,13,2,0,,1
685505,1,1,1,1,1994,1165,13,2,0,70,1
685528,1,1,1,1,2006,1194,13,2,0,75,1
685537,1,1,1,1,2000,950,13,2,0,80,1
685542,4,2,4,3,2000,600,12,2,0,,1
685548,1,1,1,1,1988,340,13,2,0,30,1
685548,2,2,1,7,1987,450,13,2,0,,1
685560,1,1,2,5,1983,770,13,2,0,,1
685582,1,1,1,1,1994,1300,13,2,0,90,1
685582,2,2,1,1,1994,1030,13,2,0,80,1
685589,1,1,1,1,2004,1430,13,2,0,80,1
685589,2,2,1,1,2005,1300,13,2,0,70,1
685641,1,1,1,1,1993,980,13,2,0,70,1
685641,2,1,1,1,2003,950,13,2,0,60,1
685641,3,1,1,5,1985,490,13,2,0,,1
685650,1,1,2,1,1997,1200,13,2,0,82,1
685673,1,1,1,5,2003,700,13,2,0,,1
685681,1,1,1,1,1989,570,13,2,0,50,1
685681,2,2,1,1,1995,2900,13,2,0,80,1
685695,1,1,1,1,2007,2000,13,2,0,90,1
685727,1,1,1,2,1989,400,12,2,0,,1
685733,1,1,1,5,1999,730,13,2,0,,1
685734,1,1,1,1,2004,750,13,2,0,50,1
685734,1,1,1,5,2007,490,13,2,0,,2
685742,1,1,1,3,1982,460,13,2,0,,1
685742,2,2,1,1,1982,500,13,2,0,50,1
685747,1,1,1,1,1997,460,13,2,0,50,1
685747,2,1,1,3,1981,460,13,2,0,,1
685769,1,1,2,5,1984,903,13,2,0,,1
685780,1,1,1,1,2004,2400,13,2,0,70,1
685805,2,1,1,1,2006,460,13,2,0,70,1
685816,1,1,1,1,1998,470,13,2,0,40,1
685816,1,1,1,5,1996,500,13,2,0,,2
685836,1,1,1,1,2009,1900,13,2,0,70,1
685854,1,1,1,1,2000,1450,13,2,0,80,1
685854,2,2,1,1,2010,348,13,2,0,50,1
685874,1,1,2,5,1993,870,13,2,0,,1
685891,1,1,1,1,2004,1400,13,2,0,70,1
685891,2,2,1,1,2008,650,13,2,0,40,1
685895,1,1,1,1,2005,1300,12,2,0,60,1
685902,1,1,1,5,2008,900,13,2,0,,1
685906,1,1,1,1,2008,950,13,2,0,,1
685906,1,1,4,4,2005,85,12,2,0,,2
685930,1,1,1,1,1996,1200,13,2,0,80,1
685930,1,1,4,3,1990,770,12,2,0,,2
685930,2,1,1,1,2003,450,13,2,0,60,1
685942,1,1,2,1,2001,1600,13,2,0,80,1
685956,5,1,1,1,1976,500,13,2,0,70,1
685956,6,1,1,1,1970,500,13,2,0,60,1
685965,1,1,1,1,2009,900,13,2,0,70,1
685969,1,1,3,1,1997,1100,13,2,0,70,1
686009,1,1,1,1,2001,1730,13,2,0,80,1
686009,2,1,1,1,1995,1050,13,2,0,80,1
686019,1,1,1,1,2001,560,13,2,0,60,1
686019,2,2,2,1,1996,1420,13,2,0,80,1
686032,1,1,2,1,2005,1682,13,2,0,80,1
686032,2,2,1,1,1984,1652,13,2,0,60,1
686073,1,1,1,1,1992,860,13,2,0,70,1
686073,2,2,1,1,1985,650,13,2,0,100,1
686091,1,1,1,1,1992,879,13,2,0,70,1
686091,2,2,1,1,2009,1168,13,2,0,95,1
686092,1,1,1,1,1997,890,13,2,0,70,1
686092,2,1,1,1,1997,780,13,2,0,70,1
686094,1,1,1,1,1989,1265,13,2,0,80,1
686094,1,1,1,5,2008,300,13,2,0,,2
686103,1,1,2,1,1997,1000,13,2,0,90,1
686103,2,2,1,1,2003,1100,13,2,0,80,1
686133,1,1,1,1,2004,1300,13,2,0,80,1
686134,1,1,1,1,2006,2200,13,2,0,80,1
686134,2,2,1,1,2009,1100,13,2,0,80,1
686135,1,1,1,1,2005,1600,13,2,0,80,1
686172,4,1,5,5,1987,2500,13,2,0,,1
686173,1,1,1,1,2007,1500,13,2,0,80,1
686184,1,1,1,3,1986,753,13,2,0,,1
686190,2,2,2,1,1998,1100,13,2,0,80,1
686237,1,1,1,5,2003,900,13,2,0,,1
686259,1,1,2,5,2009,980,13,2,0,,1
686286,1,1,1,1,1992,650,13,2,0,80,1
686286,1,1,2,5,2004,600,13,2,0,,2
686293,1,1,6,1,2000,500,12,2,0,60,1
686304,3,1,1,5,1988,700,13,2,0,,1
686314,1,1,1,1,1996,800,13,2,0,70,1
686325,1,1,1,5,1997,1100,13,2,0,,1
686391,1,1,1,1,1997,1100,13,2,0,80,1
686391,2,2,1,1,2005,440,13,2,0,70,1
686423,1,1,1,1,1995,800,13,2,0,60,1
686423,2,2,1,1,2003,690,13,2,0,60,1
686429,1,1,1,1,1988,453,13,2,0,70,1
686429,1,1,5,5,1994,100,13,2,0,,2
686433,1,1,1,1,2006,800,13,2,0,40,1
686433,2,2,1,2,2008,350,13,2,0,,1
686494,1,1,1,1,2005,1040,13,2,0,70,1
686494,2,2,1,1,2003,1129,13,2,0,80,1
686495,1,1,1,1,1999,1250,13,2,0,70,1
686501,1,1,1,1,1993,600,13,2,0,60,1
686501,1,1,1,5,1998,500,13,2,0,,2
686508,1,1,1,1,1999,550,13,2,0,100,1
686522,1,1,1,5,1998,600,13,2,0,,1
686538,1,1,1,1,2003,260,13,2,0,,3
686538,1,1,1,3,1979,290,13,2,0,,2
686538,1,1,1,5,2001,680,13,2,0,,1
686558,1,1,1,1,2003,1300,13,2,0,70,1
686559,1,1,1,1,1972,455,13,2,0,80,1
686559,1,1,1,5,1981,670,13,2,0,,2
686571,1,1,1,1,2010,700,13,2,0,70,1
686571,1,1,1,5,1993,560,13,2,0,,2
686579,1,1,1,5,2002,570,13,2,0,,1
686601,1,1,1,5,1988,530,13,2,0,,1
686602,1,1,2,1,1987,1200,14,2,0,60,1
686645,1,1,1,5,2005,930,13,2,0,,1
686658,1,1,1,1,2009,750,13,2,0,70,1
686661,2,1,1,1,1994,1450,13,2,0,60,1
686694,1,1,1,3,1980,900,13,2,0,,1
686713,1,1,1,4,1987,750,12,2,0,,1
686713,1,1,1,5,1987,615,13,2,0,,2
686744,1,1,1,1,1988,950,13,2,0,60,1
686757,1,1,1,1,2007,1600,13,2,0,75,1
686757,2,2,1,1,2009,1100,13,2,0,80,1
686760,1,1,1,1,1985,680,13,2,0,60,1
686760,2,2,3,2,1989,560,13,2,0,,1
686806,1,1,1,4,2008,270,12,2,0,,1
686810,1,1,1,1,2003,800,13,2,0,80,1
686829,1,1,1,1,1988,560,13,2,0,70,1
686829,1,1,1,5,1990,270,13,2,0,,2
686831,1,1,1,1,1997,460,13,2,0,80,1
686831,1,1,1,5,2010,230,6,2,0,,2
686862,1,1,1,1,1991,630,13,2,0,40,1
686862,2,2,1,3,1998,250,12,2,0,,1
686863,1,1,1,1,1997,900,13,2,0,70,1
686870,1,1,1,5,1988,600,13,2,0,,1
686893,1,1,1,5,2007,830,13,2,0,,1
686898,1,1,1,5,2003,660,13,2,0,,1
686913,1,1,1,1,2000,480,13,2,0,60,1
686913,2,1,1,1,1986,480,13,2,0,70,1
686920,1,1,1,4,1971,450,13,2,0,50,1
686920,1,1,1,5,2007,710,13,2,0,,2
686940,1,1,5,1,1997,2500,13,2,0,80,1
686979,1,1,1,5,1994,600,13,2,0,,1
686991,1,1,1,1,1994,1300,13,2,0,70,1
686992,1,1,1,1,1990,1550,13,2,0,80,1
686996,1,1,3,1,1996,1500,13,2,0,80,1
687005,1,1,1,1,1987,800,13,2,0,80,1
687005,2,2,1,2,1986,500,13,2,0,,1
687007,1,1,1,5,1979,430,13,2,0,,1
687007,1,1,2,5,1979,620,13,2,0,,2
687012,1,1,1,1,1998,650,13,2,0,50,1
687018,1,1,1,1,1992,450,13,2,0,55,1
687018,2,1,1,1,1985,685,13,2,0,65,1
687024,1,1,1,1,2001,2100,13,2,0,75,1
687024,2,1,3,1,2005,1000,13,2,0,80,1
687030,1,1,1,1,2007,980,13,2,0,60,1
687030,2,2,1,1,2004,1500,13,2,0,80,1
687033,1,1,2,5,2000,700,13,2,0,,1
687039,1,1,2,1,1981,1640,13,2,0,70,1
687056,1,1,1,1,2005,926,13,1,250,20,1
687056,1,1,4,3,1968,110,12,2,0,,2
687063,1,1,1,1,1999,1780,13,2,0,80,1
687070,3,2,1,5,2000,485,13,2,0,,1
687075,1,1,1,1,2003,860,13,2,0,80,1
687076,1,1,1,1,2000,470,13,2,0,50,1
687076,1,1,1,5,1991,145,13,2,0,,2
687099,1,1,1,1,2007,137,13,2,0,2,2
687099,1,1,2,1,1996,1200,13,2,0,70,1
687099,2,2,2,1,1996,1250,13,2,0,70,1
687104,2,1,1,1,1999,1257,13,2,0,98,1
687108,2,2,1,1,1996,1190,13,2,0,80,1
687132,1,1,1,1,1998,1520,13,2,0,80,1
687147,1,1,1,1,1994,1199,13,2,0,95,1
687147,2,2,1,1,2003,599,13,2,0,70,1
687157,1,1,1,4,1965,257,13,2,0,,1
687164,1,1,1,1,2009,1100,13,2,0,70,1
687164,2,2,1,4,2009,262,13,2,0,,2
687164,2,2,1,5,1984,460,13,2,0,,1
687188,2,1,1,1,2002,1100,13,2,0,70,1
687213,1,1,1,1,1989,1200,13,2,0,70,1
687213,2,1,1,1,1992,700,13,2,0,60,1
687213,2,1,1,3,1995,200,13,2,0,,2
687218,1,1,1,4,2010,500,12,2,0,,1
687250,1,1,1,1,2008,2000,13,2,0,50,1
687250,2,1,2,1,1992,1200,13,2,0,50,1
687287,2,2,1,1,2004,560,13,2,0,40,1
687303,1,1,1,4,2003,1000,13,2,0,,1
687322,1,1,4,5,2004,320,13,2,0,,1
687322,2,2,4,5,2004,300,13,2,0,,1
687322,3,3,4,5,2004,300,13,2,0,,1
687324,1,1,1,3,1998,270,13,2,0,,2
687324,1,1,1,4,2001,400,13,2,0,,3
687324,1,1,1,5,1981,530,13,2,0,,1
687328,1,1,1,1,1987,520,13,2,0,60,1
687328,2,2,1,3,1979,320,13,2,0,,1
687328,2,2,1,4,1987,260,13,2,0,,2
687328,3,3,1,1,2003,610,13,2,0,50,1
687353,1,1,2,1,1990,1430,13,2,0,90,1
687353,2,2,2,1,1992,770,13,2,0,80,1
687356,1,1,1,1,1987,600,13,2,0,70,1
687356,1,1,1,5,1999,390,13,2,0,,2
687361,1,1,1,1,1985,520,13,2,0,60,1
687361,1,1,1,5,1991,430,13,2,0,,2
687383,1,1,1,1,1994,704,13,2,0,40,1
687404,1,1,2,1,2010,2700,4,2,0,95,1
687463,1,1,1,3,1993,700,13,2,0,,1
687471,2,1,1,1,2003,550,13,2,0,50,1
687491,1,1,1,5,1985,700,13,2,0,,1
687512,1,1,1,5,2009,1159,13,2,0,,1
687556,1,1,1,1,1995,800,13,2,0,100,1
687576,1,1,1,1,1984,1000,13,2,0,80,1
687576,1,1,4,3,1964,1300,12,2,0,,2
687582,1,1,2,1,2002,1650,13,2,0,90,1
687582,2,2,2,1,1991,1400,13,2,0,50,1
687600,1,1,1,5,2007,800,13,2,0,,1
687600,2,1,1,5,2007,600,13,2,0,,1
687600,3,1,1,5,2007,600,13,2,0,,1
687630,1,1,1,5,2009,720,13,2,0,,1
687683,1,1,1,1,1987,460,13,2,0,10,1
687683,1,1,1,5,1998,236,13,2,0,,2
687685,1,1,1,5,1979,1200,13,2,0,,1
687831,1,1,1,5,1998,700,12,2,0,,1
687833,1,1,1,5,1980,500,12,2,0,,1
687841,1,1,1,3,1990,260,13,2,0,,1
687845,1,1,1,1,1993,800,13,2,0,90,1
687846,1,1,1,1,1975,723,13,2,0,80,1
687846,2,1,1,1,1977,678,13,2,0,90,1
687847,1,1,1,1,1982,800,13,2,0,80,1
687847,2,2,1,1,1980,800,13,2,0,90,1
687849,1,1,1,5,2005,520,13,2,0,,1
687851,1,1,1,3,1971,435,13,2,0,,1
687851,2,2,1,1,1971,640,13,2,0,80,1
687876,1,1,1,1,2004,950,13,2,0,60,1
687878,1,1,1,1,2008,1000,13,2,0,70,1
687888,1,1,2,1,2006,1050,13,2,0,70,1
687888,2,2,2,1,2008,1250,13,2,0,85,1
687892,1,1,1,3,1989,584,13,2,0,,1
687892,2,1,1,1,1985,700,13,2,0,80,1
687892,3,3,1,3,1998,253,13,2,0,,1
687893,2,1,1,1,1998,900,13,2,0,80,1
687894,1,1,1,3,1993,423,13,2,0,,1
687894,2,2,1,1,1990,780,13,2,0,80,1
687897,1,1,1,1,1975,1500,13,2,0,90,1
687897,2,2,1,3,1973,458,13,2,0,,1
687900,1,1,1,1,1982,585,13,2,0,70,1
687900,1,1,1,5,1974,349,13,2,0,,2
687915,1,1,1,3,2009,256,13,2,0,,1
687915,1,1,1,5,2004,520,13,2,0,,2
687916,2,1,1,1,2006,1300,13,2,0,70,1
687933,1,1,1,1,1990,1000,12,2,0,80,1
687938,1,1,1,3,2002,250,12,2,0,,1
687938,2,1,1,3,2002,320,12,2,0,,1
687939,1,1,1,3,1982,1100,13,2,0,,1
687961,1,1,1,1,2007,1310,13,2,0,80,1
687961,2,2,1,1,2008,610,13,2,0,60,1
687971,1,1,1,2,2009,460,6,1,2000,50,1
687971,2,2,1,1,1993,1040,13,2,0,90,1
687981,1,1,2,1,2000,1500,13,2,0,70,1
687981,2,1,2,1,1998,2000,13,2,0,80,1
687990,1,1,1,1,1998,890,13,2,0,60,1
687990,2,1,1,1,1998,660,13,2,0,60,1
687990,3,1,1,1,1998,660,13,2,0,60,1
688003,1,1,2,1,1982,1350,13,2,0,100,1
688003,2,1,1,1,2009,400,13,2,0,90,1
688003,3,1,1,3,2001,250,12,2,0,,1
688018,1,1,1,1,2008,2600,13,2,0,70,1
688022,1,1,2,1,1998,1070,13,2,0,80,1
688022,2,1,1,1,2000,600,13,2,0,40,1
688086,1,1,1,1,2000,2700,13,2,0,90,1
688086,2,2,2,1,1994,1200,13,2,0,90,1
688097,1,1,2,3,1995,800,12,2,0,,2
688097,1,1,2,5,1988,1100,13,2,0,,1
688104,1,1,1,2,2010,450,3,2,0,,2
688104,1,1,1,5,2005,750,13,2,0,,1
688123,1,1,1,1,2010,700,13,2,0,70,1
688123,2,1,2,1,1980,1090,13,2,0,70,1
688149,1,1,1,1,1965,760,13,2,0,10,1
688149,2,2,1,1,1990,450,13,2,0,50,1
688162,1,1,1,1,1997,1100,13,2,0,80,1
688172,2,1,1,1,2004,1250,13,2,0,85,1
688194,1,1,2,1,2001,3500,13,2,0,80,1
688194,2,2,2,1,2008,1500,13,2,0,80,1
688210,1,1,1,1,1983,620,13,2,0,70,1
688210,1,1,1,5,1994,480,13,2,0,,2
688214,2,1,1,1,2009,700,13,1,2100,60,1
688226,2,1,1,4,2005,550,13,2,0,,1
688277,4,1,1,1,2010,380,13,2,0,100,3
688277,4,1,1,3,1970,450,13,2,0,,1
688277,4,1,1,5,2002,650,13,2,0,,2
688323,2,1,1,7,1992,300,13,2,0,,1
688323,3,1,1,1,1992,800,13,2,0,80,1
688344,1,1,1,1,1994,900,13,2,0,70,1
688344,2,1,1,7,2001,420,13,2,0,,1
688360,1,1,1,1,1992,1329,13,2,0,90,1
688360,2,1,1,1,1990,1099,13,2,0,90,1
688385,1,1,1,1,2010,1740,13,2,0,90,1
688385,2,2,4,3,2001,240,13,2,0,,1
688390,1,1,2,1,2007,1750,13,2,0,83,1
688390,2,2,1,1,2010,1350,13,2,0,80,1
700073,1,1,1,1,2008,676,13,2,0,60,1
700201,1,1,1,1,2008,530,13,2,0,70,1
700201,1,1,1,5,2008,700,13,2,0,,2
700213,1,1,1,1,2010,1248,13,2,0,70,1
700221,1,1,1,1,1988,1046,13,2,0,100,1
700221,1,1,1,5,2010,191,13,2,0,,2
700234,1,1,1,1,1985,926,13,2,0,90,1
700234,1,1,1,5,2000,628,13,2,0,,2
700403,4,1,3,4,2007,208,12,2,0,,1
700622,1,1,3,1,1970,1286,13,2,0,90,1
700622,2,1,1,1,2004,998,13,2,0,70,1
700643,1,1,1,1,2010,800,13,2,0,70,1
700651,1,1,1,1,1994,1236,13,2,0,90,1
700715,1,1,1,1,1990,1260,13,2,0,95,1
700729,2,1,1,5,1997,658,13,2,0,,1
700730,1,1,1,1,1980,952,13,2,0,85,1
700738,1,1,1,1,1997,1299,13,2,0,100,1
700752,1,1,1,1,1997,915,13,2,0,70,1
700752,2,2,1,1,2002,610,13,2,0,70,1
700818,1,1,1,1,2001,950,13,2,0,50,1
700839,1,1,1,1,1983,580,13,2,0,60,1
700950,1,1,2,1,2010,1590,13,2,0,100,1
701002,1,1,1,1,2009,900,12,2,0,80,1
701012,1,1,1,1,2007,1000,12,2,0,80,1
701012,2,2,1,1,2008,1000,12,2,0,80,1
701037,1,1,1,1,1995,700,12,2,0,70,1
701105,1,1,1,1,2002,820,13,2,0,80,1
701111,1,1,1,1,1984,640,13,2,0,70,1
701111,2,1,1,1,2005,460,13,2,0,70,1
701229,1,1,1,5,1984,600,13,2,0,,1
701401,2,1,1,4,2003,750,13,2,0,,1
701514,1,1,1,1,1979,500,13,2,0,70,1
701514,1,1,1,3,1990,400,13,2,0,,3
701514,1,1,1,5,1999,300,13,2,0,,2
701527,1,1,1,1,2004,450,12,2,0,20,1
701536,1,1,1,1,1997,1309,13,2,0,80,1
701579,1,1,2,1,1997,3500,13,2,0,97,1
701604,1,1,1,1,1969,2000,13,2,0,55,1
701638,1,1,1,1,1996,1100,13,2,0,40,1
701638,1,1,5,7,1996,440,12,2,0,,2
701638,2,2,1,1,1996,450,13,2,0,50,1
701638,2,2,6,1,1998,260,12,2,0,50,2
701647,1,1,1,1,1987,500,13,2,0,50,1
701647,1,1,1,3,2006,486,12,2,0,,3
701647,1,1,1,5,1998,520,13,2,0,,2
701653,1,1,1,1,1992,600,13,2,0,70,1
701653,1,1,1,5,2004,480,12,2,0,,2
701727,1,1,1,1,1985,700,13,2,0,65,1
701800,2,2,1,1,2010,1100,13,2,0,80,1
702432,2,1,1,1,1997,1398,13,2,0,95,1
702723,1,1,1,1,1991,500,12,2,0,100,1
702771,1,1,1,1,1994,434,13,2,0,80,1
702853,1,1,1,1,2004,1600,13,2,0,80,1
703258,1,1,3,1,1999,1800,13,2,0,90,1
703258,2,1,1,1,2003,410,13,2,0,90,1
703808,2,1,2,1,2010,1600,1,2,0,80,1
703830,1,1,2,1,2007,1350,13,2,0,80,1
703837,1,1,2,5,1998,790,13,2,0,,1
703917,1,1,1,1,1985,810,13,2,0,80,1
704018,2,1,1,1,2006,800,13,2,0,80,1
704132,1,1,1,1,1994,1300,13,2,0,80,1
704132,1,1,1,5,1980,230,12,2,0,,2
704160,1,1,1,1,1990,350,12,2,0,25,1
704305,1,1,1,1,1993,990,13,2,0,80,1
704345,1,1,1,1,2009,1100,13,2,0,70,1
704516,1,1,1,1,1991,610,13,2,0,70,1
704516,2,1,1,1,1991,1250,13,2,0,80,1
704670,1,1,1,1,2007,1200,13,2,0,80,1
704743,1,1,1,1,2004,1530,13,2,0,90,1
704743,2,1,2,1,2007,1500,13,2,0,90,1
704766,1,1,1,5,2003,580,13,2,0,,1
704806,2,2,1,1,1993,1200,13,2,0,80,1
704825,1,1,1,5,1987,890,13,2,0,,1
704836,1,1,1,1,1969,122,13,2,0,10,1
704836,2,1,1,1,1989,1150,13,2,0,70,1
705115,1,1,6,1,2008,,12,2,0,,1
705115,2,2,1,1,1989,1100,13,2,0,80,1
