nquest,nord,intper,entepen,tipopen,decor,tpens,mesipen,arret,tarret,quotape,npens
880973,1,1,1,5,1991,500,13,2,0,,1
880978,1,1,1,1,1999,2700,13,2,0,90,1
880978,1,1,1,1,2008,,13,2,0,,3
880978,1,1,5,1,1999,400,13,2,0,10,2
880978,2,1,1,1,2005,800,13,2,0,50,1
880983,1,1,1,1,2000,1174,13,2,0,80,1
880986,1,1,1,1,2006,2100,13,2,0,95,1
880999,1,1,1,1,1989,500,13,2,0,60,1
881000,1,1,1,5,2010,900,13,2,0,,1
881015,1,1,1,1,2002,2500,13,2,0,85,1
881015,1,1,1,7,2002,765,13,2,0,,2
881015,2,1,1,1,1998,800,13,2,0,70,1
881024,1,1,1,1,1985,1700,13,2,0,80,1
881024,2,1,1,1,1966,495,13,2,0,50,1
881028,1,1,1,1,1997,1200,13,2,0,90,1
881029,1,1,1,1,1995,1400,13,2,0,80,1
881029,2,2,1,1,2007,1600,13,2,0,80,1
881033,1,1,1,1,1987,1100,13,2,0,80,1
881055,1,1,1,1,1960,370,13,2,0,80,1
881055,1,1,1,5,1996,740,13,2,0,,2
881072,1,1,1,2,2006,625,13,2,0,,1
881076,1,1,1,2,1999,600,13,2,0,,1
881076,2,2,1,2,2000,200,13,2,0,,1
881077,1,1,1,1,1988,1000,13,2,0,70,1
881077,1,1,3,5,1988,800,13,2,0,,2
881079,1,1,1,1,2005,900,13,2,0,80,1
881079,1,1,1,5,2007,200,13,2,0,,2
881081,1,1,1,1,1993,1600,13,2,0,60,1
881081,2,2,1,1,1993,980,13,2,0,50,1
881082,1,1,1,1,1992,1000,13,2,0,80,1
881082,2,2,1,1,2004,500,13,2,0,40,1
881085,1,1,1,4,1998,1000,13,2,0,,1
881085,1,1,1,5,2005,300,13,2,0,,2
881168,1,1,1,1,1987,830,13,2,0,100,1
881169,1,1,1,5,2007,530,13,2,0,,1
881170,1,1,1,1,2006,1000,13,2,0,90,1
881172,1,1,1,1,2002,1050,13,2,0,90,1
881180,1,1,1,5,2005,780,13,2,0,,1
881181,2,2,1,3,1998,280,13,2,0,,1
881184,1,1,1,2,2005,480,13,2,0,,1
881188,1,1,3,4,1977,1300,13,2,0,,1
881188,2,2,3,4,1980,800,13,2,0,,1
881190,1,1,1,1,1989,1050,13,2,0,100,1
881195,1,1,1,5,1997,730,13,2,0,,1
881199,1,1,1,1,1982,700,13,2,0,100,1
881206,1,1,1,5,2010,820,13,2,0,,1
881215,1,1,1,1,1993,800,13,2,0,75,1
881215,1,1,1,5,1996,200,13,2,0,,2
881276,1,1,6,2,1979,760,12,2,0,,1
881304,1,1,1,1,1995,402,13,2,0,30,1
881322,1,1,1,2,2000,200,12,2,0,,1
881326,1,1,1,5,1970,592,12,2,0,,1
881350,1,1,1,2,2006,250,12,2,0,,1
881357,1,1,1,1,1990,1100,13,2,0,70,1
881360,1,1,1,1,1997,1300,13,2,0,70,1
881375,1,1,1,1,1972,600,13,2,0,70,1
881381,1,1,1,1,2006,1800,13,2,0,90,1
881385,1,1,1,1,1996,980,13,2,0,80,1
881391,1,1,1,1,1980,400,13,2,0,60,1
881391,1,1,1,5,1998,300,13,2,0,,2
881396,1,1,1,1,1988,3200,13,2,0,90,1
881396,2,1,1,1,1989,1900,13,2,0,90,1
881405,2,1,1,1,2011,1140,13,2,0,80,1
881408,1,1,1,1,2011,1400,13,2,0,70,1
881414,1,1,1,1,1996,1000,13,2,0,70,1
881414,1,1,1,5,2011,300,13,2,0,,2
881442,1,1,1,1,2002,600,13,2,0,60,1
881442,1,1,1,5,2007,300,13,2,0,,2
881453,1,1,1,5,1982,730,13,2,0,,1
881453,2,2,2,1,1998,1622,13,2,0,100,1
881467,2,2,1,1,2008,1000,13,2,0,80,1
881469,1,1,1,1,1986,1400,13,2,0,87,1
881472,1,1,1,4,2005,900,13,2,0,,2
881472,1,1,1,5,2001,770,13,2,0,,1
881475,1,1,1,1,2000,1530,13,2,0,80,1
881477,1,1,1,1,1988,1413,13,2,0,75,1
881477,2,1,1,1,2003,540,13,2,0,100,1
881486,1,1,1,1,1987,1521,13,2,0,80,1
881486,2,2,1,1,2001,170,13,2,0,20,1
881486,2,2,1,4,2002,430,13,2,0,,2
881509,2,2,1,4,2002,260,13,2,0,,1
881520,2,1,1,1,2008,730,13,2,0,70,1
881527,1,1,1,1,1998,850,13,2,0,80,1
881530,1,1,1,1,2004,1200,13,2,0,90,1
881530,2,1,1,1,2010,500,13,2,0,70,1
881537,1,1,1,1,1986,460,13,2,0,80,1
881537,1,1,1,5,2012,210,13,2,0,,2
881539,1,1,1,1,1994,500,13,2,0,80,1
881539,1,1,1,5,1990,350,13,2,0,,2
881552,1,1,1,1,2008,900,13,2,0,80,1
881552,4,1,1,1,1980,470,13,2,0,70,1
881554,1,1,1,1,1997,700,13,2,0,80,1
881554,1,1,1,5,2000,550,13,2,0,,2
881566,1,1,1,2,1985,450,13,2,0,,1
881566,1,1,1,5,1995,450,13,2,0,,2
881566,2,2,1,1,1990,550,13,2,0,50,1
881566,2,2,1,5,2000,800,13,2,0,,2
881585,1,1,1,1,2003,720,13,2,0,50,1
881585,1,1,1,5,2007,400,13,2,0,,2
881587,1,1,1,5,2003,750,13,2,0,,1
881623,1,1,1,1,2010,1600,13,2,0,80,1
881677,1,1,1,1,2009,2000,13,2,0,80,1
881682,2,1,1,1,2000,1100,13,2,0,80,1
881683,1,1,1,1,2003,700,13,2,0,70,1
881699,1,1,1,3,2004,400,12,2,0,,2
881699,1,1,1,5,2007,800,13,2,0,,1
881701,2,1,1,1,2007,1700,13,2,0,80,1
881719,2,1,1,1,1977,470,13,2,0,60,1
881719,2,1,1,4,2012,370,13,2,0,,2
881730,1,1,1,1,2001,550,13,2,0,50,1
881730,2,1,1,1,2006,2250,13,2,0,80,1
881747,1,1,1,1,1998,1040,13,2,0,80,1
881747,2,1,1,2,2008,480,13,2,0,,1
881760,2,1,1,1,2005,1000,12,2,0,90,1
881772,1,1,1,1,2005,980,12,2,0,70,1
881772,2,1,1,1,2003,1100,12,2,0,70,1
881809,1,1,1,1,2012,1100,13,2,0,65,1
881821,1,1,1,1,2010,724,13,2,0,70,1
881822,1,1,1,1,1999,1180,13,2,0,80,1
881822,2,2,1,1,2006,2200,13,2,0,80,1
881832,1,1,1,1,1985,780,13,2,0,70,1
881832,1,1,1,5,2011,320,13,2,0,,2
881842,1,1,1,1,1988,400,13,2,0,60,1
881842,1,1,1,5,1991,350,13,2,0,,2
881857,1,1,1,1,1990,300,13,2,0,50,1
881857,1,1,1,5,2003,800,13,2,0,,2
881884,1,1,1,1,1998,1400,13,2,0,80,1
881885,1,1,1,1,1999,1100,13,2,0,70,1
881902,4,2,1,1,1985,600,13,2,0,80,1
881902,4,2,1,3,2006,450,13,2,0,,2
881902,4,2,1,5,1995,300,13,2,0,,3
881922,2,2,1,1,1986,460,13,2,0,50,1
881922,2,2,1,5,2012,260,13,2,0,,2
881922,2,2,3,6,2012,105,13,2,0,,3
881923,1,1,1,1,2007,2100,13,2,0,70,1
881923,2,2,4,4,1995,156,13,2,0,,1
881931,1,1,1,1,2006,2200,13,2,0,100,1
881941,1,1,1,1,2001,1100,13,2,0,60,1
881941,2,1,1,1,2009,427,13,2,0,60,1
881941,3,1,1,3,1993,700,13,2,0,,1
881944,2,1,1,1,2004,1200,13,2,0,100,1
881952,1,1,1,1,2011,526,13,2,0,30,1
881957,1,1,1,1,2006,1300,13,2,0,80,1
881957,1,1,1,5,2003,380,13,2,0,,2
881960,1,1,1,1,2003,721,13,2,0,60,1
881960,2,2,1,1,2004,403,13,2,0,40,1
881982,1,1,1,1,1991,1300,13,2,0,50,1
881983,1,1,1,1,1996,988,13,2,0,70,1
881987,1,1,1,1,1993,1130,13,2,0,70,1
881987,2,2,1,2,1998,495,13,2,0,,1
882007,1,1,1,1,1982,1180,13,2,0,80,1
882007,2,2,1,2,1982,430,13,2,0,,1
882012,2,1,1,1,1992,580,13,2,0,50,1
882012,3,3,1,3,1992,932,13,2,0,,1
882027,2,1,1,1,2004,3000,13,2,0,90,1
882028,1,1,1,1,2012,1270,13,2,0,70,1
882030,2,1,1,1,2005,1500,13,2,0,90,1
882032,1,1,2,1,1997,983,13,2,0,90,1
882032,1,1,5,5,1995,617,13,2,0,,2
882039,1,1,1,1,2011,1700,13,2,0,90,1
882047,1,1,1,1,1998,800,13,2,0,70,1
882047,2,1,1,1,1998,750,13,2,0,60,1
882052,1,1,1,1,2010,800,13,2,0,80,1
882052,2,2,1,1,2002,500,13,2,0,40,1
882053,1,1,1,2,2001,540,13,2,0,,1
882053,2,1,1,2,2004,540,13,2,0,,1
882057,1,1,1,1,2008,1200,13,2,0,80,1
882057,1,1,6,1,2004,200,13,2,0,20,2
882059,1,1,1,1,1980,650,13,2,0,60,1
882071,1,1,1,1,1994,1450,13,2,0,80,1
882071,2,2,1,3,2004,240,13,2,0,,1
882073,1,1,2,1,1997,1400,13,2,0,80,1
882073,2,1,1,1,1990,1500,13,2,0,80,1
882078,2,1,3,1,1995,1600,13,2,0,80,1
882104,1,1,1,1,2001,920,14,2,0,20,1
882106,1,1,2,1,1997,1700,13,2,0,80,1
882117,1,1,1,1,1998,2950,13,2,0,90,1
882131,1,1,1,3,2000,450,13,2,0,,2
882131,1,1,1,5,1998,800,13,2,0,,1
882139,2,1,1,1,2006,1200,13,2,0,70,1
882140,1,1,1,1,2009,2500,13,2,0,80,1
882140,1,1,4,1,2009,860,13,2,0,40,2
882142,1,1,2,1,1991,700,13,2,0,60,1
882142,2,2,1,2,1990,450,12,2,0,,1
882159,1,1,1,1,2004,920,13,2,0,80,1
882162,1,1,1,5,2009,1000,13,2,0,,1
882162,2,2,1,2,2010,400,13,2,0,,1
882163,1,1,1,1,2008,850,13,2,0,80,1
882164,1,1,1,2,1997,550,13,2,0,,1
882164,2,2,1,2,1996,500,13,2,0,,1
882173,2,1,1,2,2010,470,13,2,0,,1
882198,2,1,1,1,2011,540,13,2,0,80,1
882200,1,1,1,2,2009,860,13,2,0,,1
882216,1,1,5,5,2000,640,12,2,0,,1
882228,1,1,1,1,1973,240,13,2,0,80,1
882228,2,1,1,1,1973,1100,13,2,0,80,1
882239,1,1,1,1,1998,800,13,2,0,30,1
882242,2,1,1,1,1996,1000,13,2,0,80,1
882258,2,2,1,4,2004,240,12,2,0,,1
882259,1,1,1,1,2008,680,13,2,0,80,1
882259,3,1,1,3,2000,540,13,2,0,,1
882269,1,1,1,2,2003,500,13,2,0,,1
882284,1,1,1,3,2010,240,13,2,0,,1
882307,1,1,1,1,1992,1150,13,2,0,90,1
882316,2,2,2,1,1989,1330,13,2,0,90,1
882322,1,1,1,1,1980,1450,13,2,0,100,1
882322,2,2,1,1,1981,1247,13,2,0,100,1
882327,1,1,1,5,1998,1000,13,2,0,,1
882332,1,1,1,1,2007,1700,13,2,0,90,1
882340,1,1,1,1,1991,700,13,2,0,70,1
882344,1,1,1,1,2003,850,13,2,0,80,1
882347,1,1,1,1,2008,2000,13,2,0,100,1
882349,1,1,1,1,1991,600,13,2,0,50,1
882349,2,2,1,1,2002,1100,13,2,0,70,1
882352,1,1,1,1,1984,700,13,2,0,60,1
882366,1,1,1,1,1995,1300,13,2,0,80,1
882391,1,1,1,1,2009,1350,13,2,0,75,1
882392,1,1,1,1,1990,1350,13,2,0,80,1
882392,2,1,1,5,2008,630,13,2,0,,1
882409,1,1,1,1,1993,1200,13,2,0,80,1
882409,2,2,1,1,1996,1100,13,2,0,80,1
882410,1,1,1,1,2008,1100,13,2,0,75,1
882419,1,1,1,1,2003,1040,13,2,0,80,1
882420,1,1,1,1,1985,1100,13,2,0,80,1
882449,1,1,1,5,2012,600,13,2,0,,1
882470,1,1,1,1,1999,700,13,2,0,60,1
882470,1,1,1,5,2001,200,13,2,0,,2
882476,1,1,1,1,1995,800,13,2,0,80,1
882476,2,1,2,1,1992,800,13,2,0,60,1
882504,1,1,1,5,1990,700,13,2,0,,1
882524,1,1,1,1,2003,1100,13,2,0,70,1
882524,2,1,1,1,2005,1000,13,2,0,70,1
882529,1,1,1,1,1987,1200,13,2,0,80,1
882537,1,1,1,1,1998,3300,13,2,0,90,1
882537,2,1,1,1,2010,1800,13,2,0,100,1
882540,1,1,1,1,2009,650,13,2,0,80,1
882540,2,1,1,1,1992,680,13,2,0,70,1
882547,2,1,1,1,2005,800,13,2,0,90,1
882556,1,1,1,1,2004,1200,13,2,0,65,1
882556,2,2,2,1,2009,1450,13,2,0,85,1
882557,1,1,1,1,2009,1100,13,2,0,80,1
882557,2,1,1,1,2002,1100,13,2,0,80,1
882561,1,1,1,1,1994,1470,13,2,0,90,1
882567,1,1,1,1,2011,340,13,2,0,30,1
882573,1,1,1,1,2005,2054,13,2,0,70,1
882582,1,1,1,1,1996,1200,13,2,0,60,1
882588,1,1,1,1,2003,928,13,2,0,40,1
882593,2,1,1,1,2007,1230,13,2,0,60,1
882622,1,1,1,1,2011,960,13,2,0,60,1
882625,1,1,1,1,1999,1750,13,2,0,70,1
882667,1,1,1,1,2010,1890,13,2,0,70,1
882671,1,1,1,1,2011,1400,13,2,0,80,1
882671,2,1,1,1,2008,1100,13,2,0,75,1
882677,1,1,1,5,2006,500,13,2,0,,1
882690,2,1,1,1,2011,700,13,2,0,70,1
882692,1,1,1,1,1985,600,13,2,0,60,1
882692,1,1,1,5,2006,720,13,2,0,,2
882697,1,1,1,1,1991,940,13,2,0,90,1
882697,1,1,1,5,2012,600,5,2,0,,2
882731,1,1,1,1,2003,900,13,2,0,80,1
882739,1,1,1,3,1964,800,13,2,0,,1
882744,1,1,1,5,2002,2500,13,2,0,,1
882745,1,1,1,1,1997,1380,13,2,0,70,1
882748,1,1,1,1,1991,2000,13,2,0,80,1
882748,2,1,1,1,1980,1400,13,2,0,70,1
882752,1,1,1,5,2005,600,13,2,0,,1
882759,2,1,1,1,2000,1500,13,2,0,80,1
882773,1,1,1,2,1988,617,13,2,0,,1
882797,1,1,1,1,1984,850,13,2,0,100,1
882805,1,1,1,1,1988,700,13,2,0,50,1
882807,1,1,1,1,1990,850,13,2,0,90,1
882807,2,1,1,2,1997,350,13,2,0,,1
882810,1,1,1,1,2003,1300,13,2,0,80,1
882810,2,2,1,1,2004,1300,13,2,0,90,1
882811,1,1,1,1,1999,2000,13,2,0,80,1
882811,1,1,1,5,2000,1500,13,2,0,,2
882811,2,1,1,4,1986,1986,13,2,0,,1
882821,2,1,1,1,1975,1000,13,2,0,90,1
882821,2,1,1,3,1975,450,13,2,0,,2
882821,3,1,1,1,1979,1150,13,2,0,80,1
882832,1,1,1,3,2010,300,13,2,0,,1
882856,1,1,1,1,1998,1400,13,2,0,100,1
882856,2,2,1,1,1989,140,13,2,0,30,1
882869,1,1,1,1,1997,1800,13,2,0,90,1
882869,2,1,1,1,1995,800,13,2,0,80,1
882902,1,1,2,1,1996,1350,13,2,0,90,1
882918,1,1,1,1,1994,2540,13,2,0,,1
882921,2,1,1,5,2001,600,12,2,0,,1
882943,1,1,1,1,1993,780,13,2,0,70,1
882946,1,1,1,4,2010,278,13,2,0,,1
882962,1,1,1,1,1995,790,13,2,0,90,1
882962,2,2,1,2,2000,460,13,2,0,,1
882980,1,1,1,4,2007,280,13,2,0,,1
882984,1,1,1,1,1990,970,13,2,0,70,1
882985,4,4,1,1,1998,1400,13,2,0,80,1
883014,2,2,1,4,2011,286,13,2,0,,1
883035,2,1,1,1,1990,1200,13,2,0,80,1
883050,1,1,1,1,2010,1150,13,2,0,80,1
883084,1,1,1,1,2012,3300,13,2,0,80,2
883084,1,1,2,1,1982,400,12,2,0,20,1
883123,2,1,2,5,2012,800,13,2,0,,1
883131,1,1,2,1,2003,1400,13,2,0,80,1
883134,1,1,1,1,2010,1300,13,2,0,80,1
883157,1,1,1,1,2005,1100,13,2,0,80,1
883157,2,2,1,3,2010,360,12,2,0,,1
883164,1,1,1,5,2006,600,13,2,0,,1
883178,1,1,1,1,1998,1244,13,2,0,90,1
883184,1,1,1,1,2011,3400,13,2,0,80,1
883188,1,1,5,1,2005,600,12,2,0,60,1
883194,1,1,1,1,2011,1200,13,2,0,85,1
883228,1,1,1,1,2012,1850,13,2,0,95,1
883289,2,2,1,5,2006,642,13,2,0,,1
883292,1,1,1,1,1972,1500,13,2,0,80,1
883310,1,1,2,1,2005,1476,13,2,0,90,1
883310,2,1,1,1,2003,1200,13,2,0,70,1
883315,1,1,1,1,1996,1200,13,2,0,40,1
883322,1,1,1,1,2010,1800,13,2,0,30,1
883325,1,1,1,1,1994,1600,13,2,0,80,1
883332,1,1,1,4,2011,736,13,2,0,,2
883332,1,1,1,5,1987,720,13,2,0,,1
883342,1,1,1,1,2001,500,13,2,0,60,1
883343,1,1,1,1,2010,1700,13,2,0,100,1
883347,2,1,1,1,1994,560,13,2,0,60,1
883352,1,1,1,1,1995,560,13,2,0,80,1
883352,1,1,1,5,2004,450,13,2,0,,2
883354,1,1,1,1,1996,750,13,2,0,70,1
883354,2,2,1,1,2003,450,13,2,0,80,1
883382,1,1,1,1,1998,920,13,2,0,70,1
883382,2,2,1,1,2004,530,13,2,0,70,1
883388,1,1,1,1,2010,600,13,2,0,60,1
883388,2,2,1,1,2011,400,13,2,0,80,1
883417,1,1,1,5,1985,1300,13,2,0,,1
883422,1,1,3,2,1990,500,12,2,0,,1
883427,1,1,3,2,2008,500,12,2,0,,1
883430,1,1,1,1,1989,900,12,2,0,70,1
883433,1,1,1,5,2008,700,12,2,0,,1
883433,1,1,3,2,2000,500,12,2,0,,2
883433,2,2,1,1,2010,1000,12,2,0,90,1
883433,3,2,3,3,1980,600,12,2,0,,1
883434,1,1,1,5,1999,1000,13,2,0,,1
883436,1,1,1,1,2000,850,13,2,0,80,1
883436,2,2,1,1,1999,765,13,2,0,90,1
883450,1,1,1,1,2005,1200,13,2,0,70,1
883453,1,1,1,1,1990,1300,12,2,0,70,1
883469,1,1,1,1,1992,700,13,2,0,100,1
883471,1,1,1,5,2001,720,13,2,0,,1
883474,1,1,1,3,2008,1100,13,2,0,,1
883482,1,1,1,1,2004,650,13,2,0,50,1
883491,1,1,1,1,2010,1100,13,2,0,95,1
883493,1,1,1,1,1998,480,12,2,0,100,1
883498,1,1,1,5,1999,600,13,2,0,,1
883509,1,1,1,3,2002,250,13,2,0,,1
883509,3,1,1,3,1980,750,13,2,0,,1
883517,1,1,1,1,1982,850,13,2,0,90,1
883517,1,1,1,1,2010,485,12,2,0,,2
883517,1,1,1,5,2010,350,13,2,0,,3
883518,1,1,1,5,2011,1700,13,2,0,,1
883525,1,1,1,5,2010,600,13,2,0,,1
883530,1,1,1,1,2004,4000,13,2,0,65,1
883530,1,1,1,1,2006,,13,2,0,90,2
883532,1,1,1,1,1989,1600,13,2,0,80,1
883532,2,2,1,1,1992,660,13,2,0,40,1
883556,1,1,1,1,2001,3000,13,2,0,68,1
883556,1,1,1,7,2003,400,12,2,0,,2
883599,1,1,1,1,2010,1400,13,2,0,85,1
883599,2,2,1,1,2005,830,13,2,0,80,1
883629,1,1,1,1,1992,700,13,2,0,60,1
883707,1,1,1,1,2005,1200,13,2,0,70,1
883707,2,2,1,1,2007,1100,13,2,0,70,1
883718,1,1,1,1,2000,1240,13,2,0,70,1
883728,1,1,1,1,1993,1100,13,2,0,80,1
883728,2,2,1,1,2010,1800,13,2,0,90,1
883736,1,1,1,1,1975,601,13,2,0,75,1
883742,1,1,1,1,1974,710,13,2,0,70,1
883759,1,1,1,1,2010,804,13,2,0,80,1
883759,2,1,1,1,2008,435,13,2,0,90,1
883761,1,1,1,1,2002,1300,13,2,0,80,1
883782,1,1,1,1,1991,3500,13,2,0,100,1
883787,1,1,1,1,2002,450,13,2,0,70,1
883787,2,1,1,5,1983,1020,13,2,0,,1
883789,1,1,2,1,2000,1700,13,2,0,80,1
883789,2,2,2,1,1996,1000,13,2,0,75,1
883814,1,1,1,5,2011,1450,13,2,0,,1
883827,1,1,1,1,2006,500,13,2,0,70,1
883827,2,1,1,1,1998,550,13,2,0,60,1
883833,2,1,1,1,2005,1300,13,2,0,80,1
883842,1,1,1,1,1992,500,13,2,0,60,1
883842,1,1,1,5,1997,150,13,2,0,,2
883853,1,1,1,1,2005,400,13,2,0,80,1
883853,1,1,1,4,2006,200,13,2,0,,2
883853,2,1,1,1,1995,450,13,2,0,50,1
883854,1,1,1,1,1996,450,13,2,0,60,1
883854,1,1,1,5,2006,200,13,2,0,,2
883858,2,1,1,1,1994,1200,13,2,0,80,1
883862,2,1,1,1,1998,1000,13,2,0,70,1
883872,2,1,1,5,1989,850,13,2,0,,1
883890,1,1,1,1,2007,810,13,2,0,70,1
883902,1,1,1,1,2002,1700,13,2,0,100,1
883910,1,1,1,4,2011,350,13,2,0,,1
883932,2,1,1,1,2003,876,13,2,0,40,1
883943,1,1,1,1,1986,465,13,2,0,40,1
883943,2,2,1,1,2008,265,13,2,0,40,1
883944,1,1,1,1,2000,989,13,2,0,60,1
883969,1,1,1,1,1996,1000,13,2,0,70,1
883969,2,1,1,1,2006,400,13,2,0,60,1
883974,2,1,1,1,2003,550,13,2,0,50,1
883979,1,1,1,1,2003,650,13,2,0,80,1
883979,2,1,1,1,1997,1000,13,2,0,80,1
883988,1,1,1,1,2008,1700,13,2,0,70,1
883990,2,1,1,1,2007,2300,13,2,0,75,1
883990,3,1,1,1,2011,1500,13,2,0,70,1
884013,3,1,1,4,1997,500,12,2,0,,2
884013,3,1,1,4,2005,250,13,2,0,,1
884038,1,1,1,4,2006,530,13,2,0,,1
884038,1,1,1,4,2009,400,13,2,0,,2
884059,1,1,1,1,1991,470,13,2,0,90,1
884059,1,1,1,3,2010,440,13,2,0,,2
884059,2,1,1,1,1995,735,13,2,0,90,1
884087,2,2,1,1,1979,1000,13,2,0,100,1
884101,1,1,1,4,2000,277,13,2,0,,1
884111,1,1,1,1,1997,700,13,2,0,80,1
884122,1,1,1,1,2003,710,13,2,0,70,1
884122,1,1,1,5,2012,270,13,2,0,,2
884127,1,1,1,1,1982,530,13,2,0,70,1
884127,1,1,1,4,1983,270,12,2,0,,2
884127,2,1,1,1,1981,980,13,2,0,80,1
884128,1,1,1,1,1985,428,13,2,0,80,1
884128,1,1,1,5,1985,550,13,2,0,,2
884143,1,1,1,1,1992,700,13,2,0,60,1
884143,2,1,2,1,1998,1070,13,2,0,90,1
884148,1,1,1,4,2001,380,12,2,0,,2
884148,1,1,1,5,1977,970,13,2,0,,1
884185,1,1,1,5,2010,1500,13,2,0,,1
884223,1,1,1,1,1977,1100,13,2,0,80,1
884223,2,1,1,1,1977,450,13,2,0,50,1
884225,1,1,1,1,1995,1000,13,2,0,60,1
884231,1,1,1,1,2003,800,13,2,0,50,1
884251,1,1,1,5,2004,1000,12,2,0,,1
884251,2,2,1,1,1990,600,12,2,0,80,1
884257,1,1,1,1,2001,1200,13,2,0,80,1
884279,1,1,1,5,2005,1100,13,2,0,,1
884294,1,1,1,5,2011,1000,13,2,0,,1
884317,1,1,1,5,2003,680,13,2,0,,1
884323,1,1,1,1,2000,1170,13,2,0,70,1
884337,2,2,1,1,2001,1370,13,2,0,80,1
884337,3,1,1,4,2005,270,13,2,0,,2
884337,3,1,1,4,2011,400,13,2,0,,3
884337,3,1,1,5,1976,520,13,2,0,,1
884340,2,1,1,1,2003,1230,13,2,0,70,1
884358,1,1,1,1,2010,1100,13,2,0,80,1
884362,1,1,1,1,2002,780,13,2,0,100,1
884372,1,1,1,2,2010,450,13,2,0,,1
884372,2,2,1,1,1993,950,13,2,0,80,1
884409,1,1,1,1,1998,650,13,2,0,70,1
884412,1,1,1,1,1996,1200,13,2,0,70,1
884416,1,1,1,1,1995,1100,13,2,0,70,1
884418,1,1,1,1,2010,1700,13,2,0,90,1
884418,2,1,1,1,2011,4000,13,2,0,80,1
884433,1,1,1,1,1982,1000,13,2,0,70,1
884433,2,1,1,1,1996,1300,13,2,0,70,1
884439,1,1,1,1,1995,600,13,2,0,70,1
884442,1,1,1,1,1994,2400,13,2,0,100,1
884442,2,1,1,1,2002,1300,13,2,0,100,1
884464,1,1,1,5,2000,540,13,2,0,,1
884468,1,1,1,1,2010,1500,12,2,0,80,1
884477,1,1,1,3,1995,250,12,2,0,,1
884477,2,1,1,5,2000,500,12,2,0,,1
884499,1,1,1,1,1993,1700,13,2,0,95,1
884502,1,1,1,1,1996,1150,13,2,0,80,1
884502,2,2,1,1,2007,470,13,2,0,40,1
884502,3,3,1,5,1978,830,13,2,0,,1
884505,1,1,1,1,1996,1500,13,2,0,85,1
884513,1,1,1,1,2000,1190,13,2,0,80,1
884535,1,1,1,2,2007,343,13,2,0,,1
884537,3,2,1,4,2003,270,13,2,0,,1
884542,4,4,1,1,1999,820,13,2,0,70,2
884542,4,4,1,3,1985,240,13,2,0,,1
884542,5,1,1,3,2010,240,13,2,0,,1
884549,2,1,1,5,2003,900,13,2,0,,1
884560,1,1,1,3,2007,1100,13,2,0,,1
884577,1,1,1,1,2009,826,12,2,0,100,1
884579,1,1,1,1,2006,,13,2,0,80,1
884579,2,2,1,1,2008,,13,2,0,80,1
884585,1,1,1,1,2007,650,13,2,0,40,1
884607,4,2,1,5,1993,500,14,2,0,,1
884611,1,1,1,1,2000,1000,13,2,0,80,1
884611,2,2,1,1,1975,500,13,2,0,50,1
884629,1,1,1,5,2000,600,13,2,0,,1
884640,1,1,1,1,1994,429,13,2,0,40,2
884640,1,1,1,1,1994,1682,13,2,0,80,1
884640,3,1,1,4,1999,193,12,2,0,,1
884643,1,1,1,1,2009,1880,13,2,0,80,1
884653,1,1,1,1,1999,1000,13,2,0,90,1
884677,1,1,2,1,1986,800,13,2,0,80,1
884680,1,1,2,1,2004,1800,13,2,0,80,1
884693,1,1,1,5,2007,900,13,2,0,,1
884694,1,1,1,1,2002,1000,13,2,0,80,1
884706,1,1,1,2,2009,450,13,2,0,,1
884706,2,1,1,5,2010,750,13,2,0,,1
884707,1,1,1,1,1998,600,13,2,0,80,1
884716,1,1,1,5,1988,900,13,2,0,,1
884724,1,1,1,1,2006,1750,13,2,0,70,1
884724,2,2,1,1,2009,1400,13,2,0,80,1
884736,1,1,1,2,2010,470,13,2,0,,1
884741,1,1,1,1,1996,950,13,2,0,80,1
884752,2,1,1,1,2000,800,13,2,0,50,1
884754,1,1,1,1,2001,1200,13,2,0,70,1
884754,1,1,2,5,2006,500,13,2,0,,2
884761,1,1,1,1,1994,1300,13,2,0,80,1
884761,2,2,1,1,2005,960,13,2,0,80,1
884780,2,1,1,1,1993,630,13,2,0,60,1
884780,3,3,1,1,2011,505,13,2,0,50,1
884794,1,1,1,1,1990,900,13,2,0,90,1
884794,1,1,4,3,1961,1000,12,2,0,,2
884794,2,1,1,1,1990,600,13,2,0,70,1
884797,1,1,1,1,1975,530,13,2,0,60,1
884797,1,1,1,5,1996,210,13,2,0,,2
884866,1,1,1,1,1990,600,13,2,0,50,1
884867,1,1,1,5,2006,230,13,2,0,,1
884877,1,1,1,1,1983,2000,13,2,0,80,1
884877,1,1,1,5,1980,500,13,2,0,,2
884877,2,1,1,2,1980,500,13,2,0,,1
884879,2,2,1,1,2008,620,13,2,0,45,1
884885,1,1,1,1,2003,800,13,2,0,80,1
884887,1,1,2,1,1985,1200,13,2,0,100,1
884892,1,1,1,1,1992,650,13,2,0,80,1
884927,1,1,1,5,2008,300,13,2,0,,1
884929,1,1,1,1,1987,1600,13,2,0,100,1
884950,1,1,1,1,2010,1400,13,2,0,70,1
884957,1,1,1,5,1980,600,13,2,0,,1
884963,1,1,1,1,2008,1100,13,2,0,100,1
884963,1,1,6,1,2000,350,12,2,0,50,2
884963,3,1,1,1,1994,650,13,2,0,70,1
884984,1,1,1,5,2011,800,13,2,0,,1
885000,1,1,1,1,1999,500,13,2,0,50,1
