nquest,nord,intper,casd,casv,mobd,mobv,disd,disv,liqd,liqv,aced,acev,ared,arev,aprd,aprv,acod,acov,ausd,ausv,aeld,aelv,aipd,aipv,borsad,borsav,rrd,rrv,rod,rov,alimd,alimv,altred,altrev
885384,3,1,2,0,2,0,2,0,2,0,2,0,2,0,1,400,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
885481,1,1,2,0,2,0,1,2400,1,2000,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
885491,3,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,12000,2,0,2,0,2,0,2,0
885491,4,4,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,11000,2,0,2,0,2,0,2,0
885545,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,200,2,0,2,0
885545,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,5000
885565,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,300,1,300,1,1200,2,0
885583,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
885630,2,1,2,0,1,10800,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
885646,1,1,2,0,1,900,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
885650,1,1,2,0,2,0,1,454,1,400,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
885802,1,1,2,0,2,0,2,0,2,0,2,0,2,0,1,500,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
885952,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,300,2,0
886005,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,10000,2,0,2,0,2,0
886019,1,1,2,0,1,13422,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
886121,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,5000,2,0,2,0,2,0,2,0
886141,2,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,475,2,0,2,0,2,0,2,0,2,0,2,0,2,0
886172,2,2,2,0,2,0,1,1000,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
886273,3,1,2,0,2,0,2,0,2,0,1,1200,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
886471,3,1,2,0,2,0,1,2500,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
886471,5,5,1,1000,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
886476,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
886647,1,1,1,4000,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
886665,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,6000,2,0,2,0,2,0
886734,1,1,2,0,2,0,1,6000,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
886803,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,300,2,0
887063,1,1,1,3500,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
887130,2,1,2,0,2,0,1,2000,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,5000,2,0,2,0,2,0
887130,3,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,1000,2,0,2,0
887189,1,1,2,0,2,0,2,0,1,30000,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
887211,2,1,2,0,2,0,1,6400,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
887372,1,1,1,12000,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
887444,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,1000,2,0,1,1000,2,0,2,0,2,0
887463,1,1,1,1600,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
887463,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,2500,2,0
887478,2,1,2,0,2,0,1,2800,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
887611,1,1,1,4020,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
887616,2,1,1,3200,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
887689,1,1,1,800,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
887695,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,2500,2,0,2,0,2,0,1,300
887700,1,1,1,1000,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
887701,1,1,1,900,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
887706,1,1,1,9800,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
887835,1,1,1,11050,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
888065,1,1,1,2000,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
888156,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,1200,2,0,2,0,2,0
888259,2,1,2,0,2,0,1,800,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
888272,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,400,2,0,2,0,2,0,2,0,2,0,2,0,2,0
888290,1,1,2,0,1,9600,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
888292,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,3500,2,0,2,0,2,0
888416,1,1,2,0,2,0,1,5000,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
888465,1,1,2,0,2,0,2,0,2,0,2,0,1,280,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
888648,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,7200
888747,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,3500,2,0,2,0
888747,2,1,1,6500,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,3000,2,0,2,0
888750,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,2000,2,0,1,3500
888750,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,6000,1,3500,2,0,1,6000
888773,1,1,2,0,1,11350,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,4500,2,0,2,0,2,0,2,0,2,0,2,0
888782,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,2000,2,0,1,4000,1,1000,2,0,1,5000
888782,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,1000,2,0,2,0,1,2000,2,0,1,1700
888843,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,3720,2,0
888861,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,4000,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
888895,2,1,2,0,2,0,1,6400,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
888906,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,250,2,0,2,0,2,0,2,0
888944,2,1,1,429,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
888987,1,1,2,0,2,0,1,6720,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
889121,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,200,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
889145,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,600,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
889157,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,7200,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
889165,2,2,2,0,2,0,1,7200,1,200,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
889169,3,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,1000,2,0,2,0,2,0,2,0
889172,1,1,2,0,2,0,1,6500,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
889210,1,1,1,3000,2,0,1,2500,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
889240,1,1,1,153,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
889367,1,1,1,1000,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
889367,2,2,2,0,2,0,1,600,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
889562,2,1,2,0,2,0,1,800,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
889632,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,5000
889701,1,1,1,7200,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
889709,1,1,2,0,2,0,2,0,2,0,2,0,1,5700,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
889711,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,1000,2,0,2,0,2,0
889711,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,1500,2,0,2,0,2,0
889718,1,1,2,0,2,0,1,800,2,0,2,0,2,0,2,0,1,900,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
889720,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,8400,2,0
889723,2,1,2,0,2,0,1,2500,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
889728,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,9000,2,0
889739,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,8500,2,0,2,0,2,0,2,0
889742,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,8000,2,0,2,0,2,0
889745,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,2000,2,0,2,0,2,0
889746,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,2000,2,0,2,0,2,0
889746,2,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,2000,2,0,2,0,2,0
889747,1,1,2,0,2,0,1,3171,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
889748,2,1,1,1500,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
