NQUEST,Y,CN,CD1,CD2,CD,C,S
237003,68496.654345,34800,0,0,0,34800,33696.654345
238055,27927.827754,24000,0,0,0,24000,3927.8277538
243067,35745.705632,39600,0,500,500,40100,-4354.294368
244013,26692.053599,21600,0,0,0,21600,5092.0535992
244058,17459.647106,14400,0,0,0,14400,3059.6471061
250005,15200,23280,0,0,0,23280,-8080
250010,6084,7176,0,0,0,7176,-1092
250039,10100,17280,0,0,0,17280,-7180
250056,14817.361331,13200,0,0,0,13200,1617.3613307
256015,21411.776112,18600,0,1000,1000,19600,1811.7761121
279054,20400,19560,0,0,0,19560,840
282083,11800,12600,0,0,0,12600,-800
282089,46853.383505,28800,0,0,0,28800,18053.383505
284086,30983.371805,22800,0,0,0,22800,8183.3718045
294039,34025.6042,31200,0,0,0,31200,2825.6041996
310002,17591.596367,17400,0,1500,1500,18900,-1308.403633
310005,28052.147759,18000,0,650,650,18650,9402.1477591
310051,22698.223481,21600,0,1500,1500,23100,-401.7765191
310066,31405.756732,24936,0,0,0,24936,6469.756732
321009,34418.718837,26400,0,0,0,26400,8018.7188373
330057,13978.020998,12720,0,0,0,12720,1258.020998
332080,52222.156252,30000,0,0,0,30000,22222.156252
333081,64347.15866,41700,0,0,0,41700,22647.15866
350035,64103.054884,25450,0,0,0,25450,38653.054884
350068,25411.868067,17616,0,0,0,17616,7795.8680665
355063,26758.177851,16132,0,300,300,16432,10326.177851
365034,16993.372477,13428,0,0,0,13428,3565.3724774
387029,42860.659716,44540,0,1000,1000,45540,-2679.340284
389045,16000,15192,0,0,0,15192,808
389084,18800,17064,0,0,0,17064,1736
500001,18822.140088,15600,0,0,0,15600,3222.1400883
500004,12701,11400,0,0,0,11400,1301
500026,30840.663064,31200,0,600,600,31800,-959.3369363
500090,18232.141865,14300,0,200,200,14500,3732.1418648
500160,41449.340333,39800,0,900,900,40700,749.34033268
500176,36454.992882,31320,1800,0,1800,33120,3334.9928815
500180,32467.268731,21050,0,0,0,21050,11417.268731
500388,7154.284865,21840,0,0,0,21840,-14685.71514
500573,21784.458498,33600,0,0,0,33600,-11815.5415
500575,24185.073937,23256,0,340,340,23596,589.07393693
500576,18635.453387,14600,0,550,550,15150,3485.4533866
500586,51689.048493,30000,0,0,0,30000,21689.048493
500594,14359.340333,19416,0,0,0,19416,-5056.659667
500620,21116.152932,14400,0,0,0,14400,6716.1529315
500669,67859.718911,19200,0,0,0,19200,48659.718911
500674,43350.472557,13740,0,0,0,13740,29610.472557
500682,43295.223845,22200,0,0,0,22200,21095.223845
500726,50689.090249,22080,0,0,0,22080,28609.090249
500751,21270.288811,16800,0,0,0,16800,4470.2888109
500784,49020.291352,37280,0,0,0,37280,11740.291352
501048,24876.720863,19200,0,1000,1000,20200,4676.7208632
501068,18678.020998,17160,0,0,0,17160,1518.020998
501082,25528.255504,18200,0,0,0,18200,7328.2555045
501444,62615.908141,13560,0,0,0,13560,49055.908141
501485,64936.527674,30000,0,0,0,30000,34936.527674
501569,39500,27200,0,0,0,27200,12300
501627,12635.6042,12000,0,0,0,12000,635.60419961
501664,30478.020998,13200,0,0,0,13200,17278.020998
501694,29007.81608,25560,0,0,0,25560,3447.8160796
501723,75512.383525,50400,0,0,0,50400,25112.383525
501777,64439.224922,43560,0,0,0,43560,20879.224922
501816,31600,8100,0,0,0,8100,23500
501874,50197.5014,30016,0,0,0,30016,20181.5014
501978,257664.66971,102800,0,600,600,103400,154264.66971
502060,21745.868067,14040,0,0,0,14040,7705.8680665
502144,52918.376274,26400,0,0,0,26400,26518.376274
502157,18437.361331,20520,0,0,0,20520,-2082.638669
502355,46404.922282,19440,0,900,900,20340,26064.922282
502364,24606.041996,21136,0,0,0,21136,3470.0419961
502366,10519.340333,9964,0,0,0,9964,555.34033268
502386,11471.208399,11352,0,0,0,11352,119.20839922
502711,91838.830514,69640,0,0,0,69640,22198.830514
502772,46515.788888,33280,0,0,0,33280,13235.788888
503308,41150.897794,54480,0,1000,1000,55480,-14329.10221
503431,41347.646235,32400,0,0,0,32400,8947.6462346
503560,31320.454854,31800,0,0,0,31800,-479.5451463
503561,49696.303083,28880,0,0,0,28880,20816.303083
503593,34745.486083,26400,0,890,890,27290,7455.4860828
503674,103311.5594,54000,0,0,0,54000,49311.559402
503703,56749.727391,40740,0,0,0,40740,16009.727391
503788,31037.683812,23520,0,1000,1000,24520,6517.6838116
503804,49487.273516,26940,0,0,0,26940,22547.273516
503850,68312.092835,53761.330902,0,0,0,53761.330902,14550.761933
503931,68369.388547,51240,9000,0,9000,60240,8129.3885471
503950,29520.868067,22200,0,300,300,22500,7020.8680665
503959,13211.868067,12000,0,0,0,12000,1211.8680665
503981,40785.616906,26100,0,0,0,26100,14685.616906
504091,21856.981815,15600,0,140,140,15740,6116.9818147
504110,56282.511325,45544,0,0,0,45544,10738.511325
504125,36540.127163,25120,0,0,0,25120,11420.127163
504129,19208.307647,25080,0,0,0,25080,-5871.692353
504157,21291.255662,14400,0,0,0,14400,6891.2556625
504359,21794.568521,21000,0,0,0,21000,794.56852132
504363,19511.868067,13560,0,0,0,13560,5951.8680665
504380,21197.670186,18540,0,0,0,18540,2657.6701858
504395,33085.243797,29880,-800,1500,700,30580,2505.2437968
504453,109345.61423,29080,0,2500,2500,31580,77765.614233
504483,54490.943971,26400,0,1000,1000,27400,27090.943971
504490,38417.107103,21240,9000,500,9500,30740,7677.1071026
504551,18338.680665,16800,0,0,0,16800,1538.6806654
504584,31809.763462,17520,0,0,0,17520,14289.763462
504730,37619.023352,30100,0,0,0,30100,7519.0233523
504792,50743.052129,35200,0,0,0,35200,15543.052129
504821,94725.495881,42600,0,0,0,42600,52125.495881
504872,16521.868067,13800,0,600,600,14400,2121.8680665
504885,7073.7361331,17040,0,0,0,17040,-9966.263867
504886,51196.359121,34240,0,500,500,34740,16456.359121
504889,57476.409753,22800,12000,0,12000,34800,22676.409753
504921,45119.61708,30500,0,0,0,30500,14619.61708
504937,22707.865097,27770,0,0,0,27770,-5062.134903
504956,27167.664215,31160,0,0,0,31160,-3992.335785
504965,10456.417189,11880,0,0,0,11880,-1423.582811
504988,51053.429196,47980,0,0,0,47980,3073.429196
505022,19500,24020,0,0,0,24020,-4520
505167,28065.389958,18000,0,0,0,18000,10065.389958
505228,54767.239017,35660,0,0,0,35660,19107.239017
505238,14041.186807,12600,0,0,0,12600,1441.1868067
505243,66307.946003,27000,16000,0,16000,43000,23307.946003
505285,16647.481963,26920,0,0,0,26920,-10272.51804
505322,37900.066006,32220,0,1000,1000,33220,4680.0660056
505334,19023.736133,17880,0,400,400,18280,743.73613307
505390,87400.182799,47000,0,1000,1000,48000,39400.182799
505407,44550.676446,42050,0,0,0,42050,2500.6764456
505421,6240,6264,0,0,0,6264,-24
505424,44396.046702,25600,0,0,0,25600,18796.046702
505425,27850.450661,13200,0,0,0,13200,14650.450661
505433,67887.19503,60984,0,1100,1100,62084,5803.1950301
505436,68800.089485,45200,0,2000,2000,47200,21600.089485
505454,13581.208399,12840,0,0,0,12840,741.20839922
505469,70112.232736,27600,0,0,0,27600,42512.232736
505517,37265.10504,26400,0,0,0,26400,10865.10504
505523,4510,9540,0,0,0,9540,-5030
505525,64992.268467,45000,10000,5000,15000,60000,4992.2684673
505534,32057.754195,19200,0,100,100,19300,12757.754195
505540,15495.534341,15660,0,0,0,15660,-164.4656592
505548,35086.855517,22800,0,0,0,22800,12286.855517
505566,9300,12360,0,0,0,12360,-3060
505576,20257.976801,15600,0,0,0,15600,4657.9768012
505594,34958.472266,28104,0,0,0,28104,6854.4722661
505606,57629.144566,32400,0,800,800,33200,24429.144566
505655,87754.808732,52920,0,3500,3500,56420,31334.808732
505672,126078.52344,67100,0,900,900,68000,58078.523441
505681,18935.985396,15600,0,0,0,15600,3335.9853958
505768,50199.172655,30000,0,0,0,30000,20199.172655
505771,89341.679458,70800,0,500,500,71300,18041.679458
505806,35705.934033,20184,0,0,0,20184,15521.934033
505810,195648.22218,122720,0,2000,2000,124720,70928.222182
505818,97971.562015,55600,0,0,0,55600,42371.562015
505820,34284.572788,23400,0,0,0,23400,10884.572788
505839,47607.170429,23300,0,250,250,23550,24057.170429
505850,24358.413176,16200,0,400,400,16600,7758.4131758
505881,38765.382329,27200,13000,0,13000,40200,-1434.617671
505979,37275.733034,30000,0,0,0,30000,7275.7330338
506007,25735.938882,15600,0,0,0,15600,10135.938882
506025,45367.918605,40800,0,0,0,40800,4567.918605
506100,9230,9960,0,0,0,9960,-730
506107,42573.736133,25440,500,0,500,25940,16633.736133
506112,22108.020998,16440,0,0,0,16440,5668.020998
506126,39609.340333,30240,0,900,900,31140,8469.3403327
506152,28177.017699,26772,0,0,0,26772,1405.0176988
506153,38494.336519,25200,0,0,0,25200,13294.336519
506184,62253.441726,43200,0,2000,2000,45200,17053.441726
506195,14149.340333,25992,0,0,0,25992,-11842.65967
506374,21335.232752,15180,0,0,0,15180,6155.2327517
506385,49949.83975,36600,0,0,0,36600,13349.83975
506389,14843.734707,14880,0,600,600,15480,-636.2652931
506396,32710.447175,30600,0,0,0,30600,2110.4471748
506402,23897.419143,20400,0,3000,3000,23400,497.41914287
506410,53247.114403,30700,0,0,0,30700,22547.114403
506411,32987.361331,27840,0,400,400,28240,4747.3613307
506413,51978.647317,33500,0,0,0,33500,18478.647317
506418,62618.555608,61900,0,0,0,61900,718.55560799
506446,39306.041996,25500,0,300,300,25800,13506.041996
506458,47621.092098,22800,9000,700,9700,32500,15121.092098
506492,37333.411866,20400,0,0,0,20400,16933.411866
506520,54418.680665,22800,0,0,0,22800,31618.680665
506565,63765.560275,27280,0,2000,2000,29280,34485.560275
506591,33804.219205,26480,0,1500,1500,27980,5824.2192052
506601,18055.163431,16200,0,1000,1000,17200,855.16343053
506608,17948.680665,18480,0,1000,1000,19480,-1531.319335
506613,18600.398121,13200,0,280,280,13480,5120.3981211
506619,21084.142483,13200,0,0,0,13200,7884.1424833
506628,66158.693673,56800,0,0,0,56800,9358.6936732
506657,56694.078269,49240,0,0,0,49240,7454.0782689
506666,13046.201265,14320,0,0,0,14320,-1273.798735
506680,23766.780474,18000,0,0,0,18000,5766.780474
506729,12367.8021,16800,0,0,0,16800,-4432.1979
506736,47695.515451,42350,0,0,0,42350,5345.5154513
506738,33235.6042,28800,0,0,0,28800,4435.6041996
506753,38345.052495,25200,0,0,0,25200,13145.052495
506758,30931.368003,27700,0,0,0,27700,3231.3680028
506767,54323.629465,22400,0,300,300,22700,31623.629465
506772,91012.753208,49000,0,0,0,49000,42012.753208
506798,10318.032734,15096,0,0,0,15096,-4777.967266
506799,184605.8122,44000,0,0,0,44000,140605.8122
506979,44117.571311,33700,0,0,0,33700,10417.571311
506997,97447.448189,51300,0,380,380,51680,45767.448189
507037,41056.238259,25720,0,250,250,25970,15086.238259
507078,18236.486361,21660,0,0,0,21660,-3423.513639
507081,47400,50460,0,0,0,50460,-3060
507111,24501.026707,27880,0,760,760,28640,-4138.973293
507147,59592.904373,33600,0,0,0,33600,25992.904373
507151,61650,58000,0,3000,3000,61000,650
507157,14463.142432,14400,0,0,0,14400,63.142432486
507168,20202.416798,26400,0,0,0,26400,-6197.583202
507172,12677.647979,9900,0,0,0,9900,2777.6479793
507182,45931.701663,42240,0,0,0,42240,3691.7016634
507185,55596.741842,45600,0,800,800,46400,9196.7418419
507190,64966.484895,33400,0,0,0,33400,31566.484895
507260,5222.130334,8316,0,0,0,8316,-3093.869666
507282,75146.091774,39720,0,0,0,39720,35426.091774
507287,28106.150875,15060,0,0,0,15060,13046.150875
507303,31182.79731,26820,0,0,0,26820,4362.7973096
507304,37359.340333,30000,0,0,0,30000,7359.3403327
507316,39963.625198,32400,0,0,0,32400,7563.6251977
507319,20703.000731,21600,0,0,0,21600,-896.9992691
507322,54037.361331,60580,0,0,0,60580,-6542.638669
507329,39759.879171,39000,2840,0,2840,41840,-2080.120829
507336,64913.239055,31200,0,800,800,32000,32913.239055
507359,61548.944552,36000,0,0,0,36000,25548.944552
507360,313873.15611,72000,3000,2000,5000,77000,236873.15611
507401,23050.986528,15888,-3350,0,-3350,12538,10512.986528
507419,52489.424325,23280,0,0,0,23280,29209.424325
507426,22860.218898,24240,0,0,0,24240,-1379.781102
507444,18687.472266,20420,0,2650,2650,23070,-4382.527734
507455,90453.20085,48544,0,700,700,49244,41209.20085
507477,17403.56042,15120,0,300,300,15420,1983.56042
507509,8405.7658466,12000,0,0,0,12000,-3594.234153
507529,47406.094781,31160,0,0,0,31160,16246.094781
507541,40277.142432,30960,0,10000,10000,40960,-682.8575675
507542,17631.36252,15600,0,0,0,15600,2031.3625198
507544,59821.573069,31200,0,0,0,31200,28621.573069
507547,34906.041996,14280,0,0,0,14280,20626.041996
507552,31397.354607,16920,0,2100,2100,19020,12377.354607
507557,20359.340333,18000,0,0,0,18000,2359.3403327
507573,63585.37095,54000,0,1000,1000,55000,8585.3709501
507580,42692.570919,34328,13500,3000,16500,50828,-8135.429081
507638,32777.361331,27000,0,0,0,27000,5777.3613307
507640,31077.269595,20400,0,0,0,20400,10677.269595
507644,58013.292391,50190,0,0,0,50190,7823.2923914
507656,10400,9540,0,0,0,9540,860
507663,25899.147262,15140,0,800,800,15940,9959.1472616
507675,21081.12084,20330,0,0,0,20330,751.12083992
507680,38848.56973,24000,2500,600,3100,27100,11748.56973
507691,21105.432107,16800,0,0,0,16800,4305.4321071
507693,40614.448743,29142,0,0,0,29142,11472.448743
507728,28004.751461,20376,0,2700,2700,23076,4928.7514612
507750,37285.224472,25240,0,0,0,25240,12045.224472
507823,41369.822386,29140,0,200,200,29340,12029.822386
507843,21949.086441,16800,0,120,120,16920,5029.0864409
507863,34761.22353,22350,0,0,0,22350,12411.22353
507905,25719.622761,25920,0,0,0,25920,-200.3772391
507908,31281.392986,28755.424877,0,0,0,28755.424877,2525.9681087
507913,24590.101934,33800,0,0,0,33800,-9209.898066
507924,22619.175198,21600,0,0,0,21600,1019.1751983
507998,36939.470968,12600,0,0,0,12600,24339.470968
508152,36668.076466,22800,0,200,200,23000,13668.076466
508240,70265.054897,59700,0,1100,1100,60800,9465.0548968
508305,9761.8680665,10224,0,0,0,10224,-462.1319335
508505,42854.284865,34380,0,200,200,34580,8274.284865
508861,53150.915771,36460,6000,0,6000,42460,10690.915771
509054,16579.937649,15120,0,0,0,15120,1459.937649
509057,25215.026072,23960,0,0,0,23960,1255.0260719
509064,15082.700752,14200,0,300,300,14500,582.70075206
509068,14628.383889,13200,0,0,0,13200,1428.3838893
509069,17900,13560,0,0,0,13560,4340
509071,23006.829942,25920,0,300,300,26220,-3213.170058
509074,55202.921887,38880,1500,0,1500,40380,14822.921887
509076,34816.639873,26180,0,200,200,26380,8436.6398729
509108,21483.076466,13464,0,0,0,13464,8019.0764658
509123,13510,9600,0,0,0,9600,3910
509139,27857.142745,28720,0,0,0,28720,-862.857255
509366,42152.175974,25773.644645,0,1000,1000,26773.644645,15378.531329
509512,24221,18000,0,250,250,18250,5971
509550,28836.570896,26040,4000,5000,9000,35040,-6203.429104
509601,85200,31200,0,0,0,31200,54000
509689,31000,21420,0,0,0,21420,9580
509712,6500,10200,2000,400,2400,12600,-6100
509717,11940,9000,0,0,0,9000,2940
509720,16270,14400,0,500,500,14900,1370
509806,18367.711341,18350,0,0,0,18350,17.711340904
509808,39877.311051,36400,0,2500,2500,38900,977.31105088
509869,22800.886428,14016,0,680,680,14696,8104.8864282
509889,21200,24060,0,0,0,24060,-2860
510071,48573.181456,20400,0,0,0,20400,28173.181456
510097,35726.568915,25576,0,0,0,25576,10150.568915
510109,16131.075536,15600,0,0,0,15600,531.07553584
510112,11429.670166,12000,0,100,100,12100,-670.3298337
510181,9993.1291223,8000,0,0,0,8000,1993.1291223
510210,18786.188006,15000,0,0,0,15000,3786.1880059
510220,14421.238573,13200,0,0,0,13200,1221.2385731
510224,6263.7361331,6120,0,0,0,6120,143.73613307
510231,22209.638877,25260,0,390,390,25650,-3440.361123
510239,49391.492019,41313.12532,0,0,0,41313.12532,8078.3666988
510244,38288.652198,34560,0,0,0,34560,3728.6521982
510245,37406.041996,28740,0,0,0,28740,8666.0419961
510329,6000,10860,0,0,0,10860,-4860
510345,22124.082661,13200,0,0,0,13200,8924.0826609
510374,31245.868067,23760,0,0,0,23760,7485.8680665
510432,17318.680665,17040,0,0,0,17040,278.68066536
510433,53416.032507,16380,0,0,0,16380,37036.032507
510437,16486.701663,16560,0,0,0,16560,-73.29833659
510439,260374.58302,47500,0,0,0,47500,212874.58302
510515,10900,11220,0,0,0,11220,-320
510634,33702.371116,21000,0,0,0,21000,12702.371116
510984,46867.490049,24552,0,0,0,24552,22315.490049
511059,15218.680665,9600,0,0,0,9600,5618.6806654
511074,22156.041996,17880,0,0,0,17880,4276.0419961
511098,29970,16800,0,0,0,16800,13170
511103,9018.6806654,9240,0,0,0,9240,-221.3193346
511116,36784.464504,19360,0,0,0,19360,17424.464504
511130,17079.809975,17160,0,300,300,17460,-380.190025
511136,14800,13800,0,0,0,13800,1000
511147,28288.746276,20300,0,500,500,20800,7488.7462765
511160,40119.637474,31900,0,0,0,31900,8219.6374741
511165,23000,19404,0,0,0,19404,3596
511170,29177.913653,21600,0,0,0,21600,7577.9136528
511260,29343.604219,18400,16000,2000,18000,36400,-7056.395781
511307,45613.342189,42900,0,0,0,42900,2713.3421886
511315,24067.868067,24368,0,0,0,24368,-300.1319335
511342,17242.72504,17520,0,400,400,17920,-677.2749605
511352,38683.076466,21480,0,1000,1000,22480,16203.076466
511354,4160,5280,0,0,0,5280,-1120
511355,5167.8020998,6050,0,0,0,6050,-882.1979002
511356,34918.680665,22800,0,1000,1000,23800,11118.680665
511365,21623.736133,13200,12000,0,12000,25200,-3576.263867
511367,24523.736133,25860,0,0,0,25860,-1336.263867
511416,7800,7500,0,0,0,7500,300
511419,18600,15120,0,0,0,15120,3480
511424,21661.283047,19284,0,600,600,19884,1777.2830469
511431,17567.408939,12300,0,0,0,12300,5267.4089394
511435,18129,13908,0,0,0,13908,4221
511438,10570,10740,0,0,0,10740,-170
511443,27293.403327,24780,0,650,650,25430,1863.4033268
511451,28356.041996,26400,0,0,0,26400,1956.0419961
511474,36261.097464,35220,0,1200,1200,36420,-158.9025362
511489,47396.701663,26820,0,0,0,26820,20576.701663
511491,17750,16800,0,0,0,16800,950
511494,12778.020998,12000,0,0,0,12000,778.02099805
511495,19237.361331,15000,0,0,0,15000,4237.3613307
511500,23256.041996,18000,0,0,0,18000,5256.0419961
511501,19337.361331,16800,0,0,0,16800,2537.3613307
511507,36356.041996,24000,0,0,0,24000,12356.041996
511519,16372.482028,12600,0,0,0,12600,3772.4820282
511525,12540,11760,0,0,0,11760,780
511616,26178.137304,22640,0,0,0,22640,3538.137304
511624,25400,22740,0,0,0,22740,2660
511629,24234.047473,18000,0,0,0,18000,6234.0474735
511757,22522.409722,21080,0,0,0,21080,1442.4097224
511942,26557.215496,21600,0,0,0,21600,4957.2154965
511987,10400,11580,0,0,0,11580,-1180
512199,10000,9600,0,0,0,9600,400
512211,9580,10740,0,0,0,10740,-1160
512368,13787.142432,13200,0,0,0,13200,587.14243249
512372,11190,12000,0,0,0,12000,-810
512406,29623.736133,26280,0,0,0,26280,3343.7361331
512417,16328.020998,15900,0,0,0,15900,428.02099805
512420,63169.634836,49100,7500,2500,10000,59100,4069.6348364
512433,15600,14400,0,0,0,14400,1200
512452,21211.868067,20700,0,0,0,20700,511.86806654
512457,55551.097464,30600,0,500,500,31100,24451.097464
512459,102241.38539,68400,0,3000,3000,71400,30841.385387
512517,33834.469758,30750,0,700,700,31450,2384.4697581
512547,28510.836655,24000,0,0,0,24000,4510.8366554
512574,21810.50555,15576,0,0,0,15576,6234.5055497
512687,9918.0920999,9000,0,0,0,9000,918.09209991
512704,29914.929998,21216,0,0,0,21216,8698.929998
512768,16771.868067,13760,0,350,350,14110,2661.8680665
512784,23038.179559,18540,0,0,0,18540,4498.1795587
512807,6500,7512,0,300,300,7812,-1312
512843,28247.724448,25320,0,2000,2000,27320,927.72444841
512845,45199.451432,29800,0,2000,2000,31800,13399.451432
512846,21030,25160,0,500,500,25660,-4630
512849,29553.532843,20640,0,0,0,20640,8913.532843
512850,34816.274935,22800,0,4000,4000,26800,8016.2749347
512858,11600,14940,0,0,0,14940,-3340
512884,11100,14148,0,0,0,14148,-3048
512887,18652.290934,15600,0,0,0,15600,3052.2909344
512892,10250,9600,0,0,0,9600,650
512897,13837.310698,14400,0,0,0,14400,-562.6893016
512921,49944.17393,36200,0,0,0,36200,13744.17393
512928,38553.736133,25200,0,1000,1000,26200,12353.736133
512939,34000,15600,0,0,0,15600,18400
512940,19200,22056,0,0,0,22056,-2856
512941,19660.644124,22980,0,0,0,22980,-3319.355876
512944,19685.791628,24060,0,0,0,24060,-4374.208372
512963,29562.147044,25350,0,0,0,25350,4212.1470444
513045,54042.782002,43800,0,0,0,43800,10242.782002
