nquest,nord,intper,entepen,tipopen,decor,tpens,mesipen,arret,tarret,quotape,npens
801034,1,1,1,5,1999,450,12,2,0,,1
801053,2,1,2,1,2008,1100,12,2,0,80,1
801104,1,1,1,1,1999,800,13,2,0,60,1
801104,2,2,2,1,2005,700,13,2,0,55,1
801114,1,1,1,3,1983,450,13,2,0,,1
801114,1,1,1,5,2000,250,13,2,0,,2
801121,1,1,1,1,1998,450,13,2,0,50,1
801121,1,1,1,5,2008,300,13,2,0,,2
801121,2,1,1,4,1984,500,13,2,0,,1
801208,1,1,1,1,2007,700,13,2,0,40,1
801221,5,1,1,1,1972,516,13,2,0,80,1
801226,1,1,1,1,1993,430,13,2,0,70,1
801226,2,2,1,1,1986,400,13,2,0,80,1
801229,1,1,2,1,2005,2500,13,2,0,85,1
801235,5,1,1,1,2001,520,13,2,0,70,1
801235,6,1,1,1,2003,470,13,2,0,80,1
801238,1,1,1,5,2008,423,13,1,1500,,1
801246,1,1,2,1,1990,1400,13,2,0,90,1
801253,1,1,1,1,1993,500,13,2,0,40,1
801253,2,1,1,1,1997,1300,13,2,0,90,1
801253,2,1,1,4,1997,350,12,2,0,,2
801255,1,1,2,1,1989,1800,13,2,0,100,1
801263,1,1,2,1,1993,1450,13,2,0,80,1
801271,1,1,2,1,1998,1000,13,2,0,90,1
801271,1,1,1,5,2005,400,13,2,0,,2
801279,1,1,2,1,2002,1000,13,2,0,60,1
801281,1,1,1,5,1978,800,13,2,0,,1
801281,2,1,1,5,1999,1000,13,2,0,,1
801284,1,1,1,1,1977,440,13,2,0,40,1
801284,2,1,1,1,1974,1200,13,2,0,50,1
801284,2,1,1,4,2006,400,12,2,0,,2
801288,1,1,2,1,1987,800,13,2,0,70,1
801289,1,1,1,1,1987,570,13,2,0,50,1
801317,1,1,1,5,1996,700,13,2,0,,1
801319,1,1,1,1,1992,700,13,2,0,50,1
801319,2,2,1,2,1995,350,13,2,0,,1
801347,1,1,1,2,1996,550,12,2,0,,1
801347,2,2,1,3,1995,250,13,2,0,,1
801348,1,1,1,1,1999,650,13,2,0,40,1
801348,2,2,1,1,1998,650,13,2,0,50,1
801368,1,1,1,1,1994,530,13,2,0,40,1
801368,2,1,1,2,1997,340,13,2,0,,1
801375,1,1,1,1,1990,800,13,2,0,70,1
801375,1,1,2,3,1995,400,13,2,0,,2
801380,1,1,1,1,1998,800,13,2,0,50,1
801389,1,1,1,1,2008,713,13,2,0,70,1
801444,1,1,1,1,2005,685,13,2,0,70,1
801444,2,1,1,1,2005,600,13,2,0,70,1
801457,1,1,1,1,1998,900,13,2,0,50,1
801477,1,1,1,5,1994,800,13,2,0,,1
801489,2,2,1,1,1997,1400,13,2,0,70,1
801506,5,2,1,1,1988,700,13,2,0,60,1
801506,6,2,1,1,1985,490,13,2,0,50,1
801523,1,1,1,1,1990,1300,13,2,0,80,1
801523,3,1,1,4,2002,700,12,2,0,,1
801524,1,1,1,4,2006,246,8,2,0,,1
801528,1,1,1,3,1975,629,13,2,0,,1
801528,2,2,1,1,1989,460,13,2,0,50,1
801532,1,1,1,5,1990,740,13,2,0,,1
801533,1,1,1,1,2002,1450,13,2,0,84,1
801534,1,1,1,1,1998,1230,13,2,0,60,1
801543,2,2,2,1,1997,1170,13,2,0,90,1
801558,1,1,1,1,1995,412,13,2,0,110,1
801558,2,1,1,1,1992,730,13,2,0,75,1
801559,1,1,1,1,1992,800,13,2,0,90,1
801559,2,1,1,1,2001,430,13,2,0,110,1
801596,2,1,1,1,2000,1200,13,2,0,80,1
801647,2,1,1,5,2001,400,13,2,0,,1
801770,1,1,1,4,2008,,13,2,0,,1
801772,1,1,1,1,2005,1100,13,2,0,30,1
801798,1,1,1,1,2006,1000,13,2,0,20,1
801801,1,1,1,1,2003,660,13,2,0,50,1
801801,2,2,1,2,2004,172,13,2,0,,1
801803,1,1,1,1,2007,950,13,2,0,80,1
801803,2,2,1,1,2008,700,13,1,2000,70,1
801806,1,1,1,1,1996,1200,13,2,0,80,1
801806,2,1,1,1,1999,700,13,2,0,70,1
801812,2,1,1,3,2008,260,10,1,520,,1
801835,1,1,1,5,1996,465,13,2,0,,1
801871,1,1,1,5,1993,582,13,2,0,,1
801892,1,1,1,2,1993,1000,13,2,0,,1
801894,1,1,1,2,1997,560,14,2,0,,1
801899,1,1,1,4,2004,800,13,2,0,,1
801903,1,1,1,1,1995,800,13,2,0,80,1
801903,2,2,1,2,1998,500,13,2,0,,1
801907,3,1,1,4,2006,470,12,2,0,,1
801954,1,1,1,5,1995,460,13,2,0,,1
801985,1,1,1,1,1999,450,13,2,0,50,1
801985,2,2,1,2,2004,358,13,2,0,,1
801986,1,1,1,3,2006,750,13,2,0,,1
801987,2,2,1,1,2002,450,13,2,0,65,1
802003,1,1,1,5,1993,513,13,2,0,,1
802004,1,1,1,1,1990,650,13,2,0,80,1
802007,1,1,1,1,1986,560,13,2,0,70,1
802007,3,2,1,2,1974,250,12,2,0,,1
802007,4,2,1,2,1975,250,12,2,0,,1
802020,1,1,1,1,1997,400,13,2,0,70,1
802020,1,1,1,5,1999,300,13,2,0,,2
802066,1,1,1,5,1995,800,13,2,0,,1
802127,1,1,1,1,1999,1100,13,2,0,60,1
802127,2,2,1,1,2003,800,13,2,0,60,1
802133,2,1,1,1,1987,580,13,2,0,60,1
802181,2,1,1,1,2008,720,13,2,0,70,1
802223,1,1,1,1,1982,1400,13,2,0,90,1
802232,1,1,1,1,1991,427,13,2,0,50,1
802232,2,2,1,1,1991,447,13,2,0,50,1
802250,1,1,1,1,1997,1050,13,2,0,80,1
802253,1,1,1,5,1985,370,13,2,0,,1
802253,1,1,2,1,2003,560,13,2,0,60,2
802257,1,1,1,1,1995,800,13,2,0,75,1
802257,2,2,1,1,2002,400,13,2,0,40,1
802269,1,1,1,1,1970,900,13,2,0,50,1
802300,1,1,1,1,2004,700,13,2,0,70,1
802300,2,2,1,1,2001,500,13,2,0,50,1
802307,1,1,1,1,2004,800,13,2,0,70,1
802319,3,1,1,1,1989,400,13,2,0,60,1
802326,1,1,1,5,2002,400,13,2,0,,1
802332,1,1,2,1,2007,1500,13,2,0,90,1
802332,4,4,1,3,1991,1000,13,2,0,,1
802337,1,1,1,1,2000,500,13,2,0,70,1
802349,3,2,1,1,1986,700,13,2,0,80,1
802354,1,1,1,1,2006,650,13,2,0,70,1
802354,3,3,1,1,2001,600,13,2,0,70,1
802364,1,1,2,1,1997,1000,13,2,0,90,1
802376,1,1,1,3,2002,254,13,2,0,,1
802377,2,1,1,1,1997,1400,13,2,0,95,1
802389,1,1,5,5,2000,860,13,2,0,,1
802408,1,1,5,5,1979,850,13,1,150,,1
802425,2,1,1,1,2008,900,13,2,0,50,1
802427,2,1,1,1,1995,1470,13,1,120,95,1
802428,1,1,1,1,1990,1120,13,1,90,90,1
802428,2,2,1,1,1996,970,13,1,75,80,1
802450,1,1,1,1,1993,750,13,2,0,60,1
802450,2,1,1,1,1993,440,13,2,0,60,1
802450,4,1,1,1,2000,850,13,2,0,60,1
802480,1,1,1,5,2003,600,13,2,0,,1
802480,1,1,1,3,2005,400,13,2,0,,2
802548,1,1,1,1,2007,1200,13,2,0,90,1
802563,1,1,1,1,1984,1000,13,2,0,70,1
802563,2,3,1,2,1994,200,13,2,0,,1
802564,1,1,1,4,1986,430,13,2,0,,1
802564,1,1,1,5,1988,310,13,2,0,,2
802564,2,1,1,1,1995,500,13,2,0,70,1
802564,2,1,1,3,1989,300,13,2,0,,2
802590,1,1,1,1,1991,1250,13,2,0,70,1
802590,2,2,1,1,1995,880,13,1,50,60,1
802595,1,1,1,1,1990,2840,13,2,0,80,1
802595,2,2,1,7,1989,430,13,2,0,,1
802601,1,1,1,1,2002,14490,13,2,0,70,1
802646,1,1,1,1,1996,715,13,2,0,40,1
802652,1,1,1,1,1980,500,13,2,0,70,1
802652,2,1,1,1,1985,800,13,2,0,80,1
802656,1,1,1,1,2008,1000,13,2,0,80,1
802669,1,1,1,1,1977,1057,13,2,0,90,1
802669,1,1,1,5,1968,512,13,2,0,,2
802685,1,1,1,1,1996,850,13,2,0,80,1
802685,2,2,1,1,2007,851,13,2,0,80,1
802686,2,2,1,1,1990,830,13,2,0,80,1
802693,1,1,1,1,1990,1025,13,2,0,90,1
802693,1,1,1,5,2004,317,13,2,0,,2
802705,1,1,1,1,2008,1172,13,2,0,50,1
802705,2,1,1,1,1991,929,13,2,0,90,1
802709,1,1,1,1,1981,800,13,2,0,80,1
802709,1,1,1,5,2002,550,13,2,0,,2
802720,1,1,1,1,1999,980,13,2,0,70,1
802722,1,1,1,1,2000,500,13,2,0,40,1
802724,1,1,1,1,2002,1100,13,2,0,70,1
802726,1,1,1,5,1989,800,13,2,0,,1
802735,1,1,1,1,2002,1300,13,2,0,60,1
802737,1,1,1,1,1992,400,13,2,0,40,1
802737,1,1,4,3,1992,300,13,2,0,,2
802742,1,1,1,1,2001,840,13,2,0,80,1
802746,1,1,1,1,2007,980,13,2,0,70,1
802761,1,1,4,4,1985,500,13,2,0,,1
802761,1,1,1,5,1991,400,13,2,0,,2
802761,4,4,4,3,2000,300,12,2,0,,1
802780,1,1,1,1,1980,650,13,2,0,60,1
802787,2,1,1,1,1992,1200,13,2,0,70,1
802864,1,1,1,5,2000,1150,13,2,0,,1
802882,1,1,1,1,1992,920,13,2,0,75,1
802882,2,2,1,1,1997,550,13,2,0,55,1
802895,1,1,1,5,1998,1200,13,2,0,,1
802907,1,1,1,5,2000,850,13,2,0,,1
802927,1,1,1,1,1994,1250,13,2,0,90,1
802961,2,1,1,1,2004,1200,13,2,0,50,1
802967,1,1,1,1,1990,900,13,2,0,70,1
802977,1,1,1,1,1994,1200,13,2,0,80,1
802977,2,2,1,1,2002,1250,13,2,0,80,1
803043,2,1,1,1,1990,760,13,2,0,60,1
803055,1,1,3,1,2000,1450,13,2,0,90,1
803058,1,1,1,1,2000,1300,13,2,0,80,1
803101,1,1,1,1,2007,1200,13,2,0,75,1
803104,1,1,1,1,2004,1100,13,2,0,70,1
803104,2,2,1,1,2006,65,13,2,0,65,1
803156,1,1,1,1,1982,900,13,2,0,60,1
803156,2,1,1,1,1987,650,13,2,0,60,1
803194,1,1,1,5,1999,700,13,2,0,,1
803227,1,1,1,1,2005,1050,13,2,0,70,1
803227,2,1,1,1,2005,820,13,2,0,60,1
803294,1,1,1,5,1998,1000,13,2,0,,1
803362,1,1,1,5,2002,822,13,2,0,,1
803371,1,1,1,1,1995,1260,13,2,0,80,1
803371,2,2,1,1,2001,1100,13,2,0,80,1
803376,1,1,1,1,2001,850,13,2,0,60,1
803463,1,1,2,1,2006,1480,13,2,0,100,1
803473,1,1,98,1,1992,1500,12,2,0,90,1
803501,1,1,1,1,2008,900,13,2,0,40,1
803530,1,1,1,1,2003,700,13,2,0,60,1
803530,2,2,1,1,2003,650,13,2,0,70,1
803538,1,1,1,1,1987,1000,13,2,0,80,1
803538,2,2,1,1,2004,440,13,2,0,50,1
803552,1,1,1,5,2007,450,13,2,0,,1
803552,2,2,1,5,1988,700,13,2,0,,1
803553,1,1,1,5,1999,800,13,2,0,,1
803555,1,1,1,1,1991,600,13,2,0,60,1
803566,1,1,1,3,2003,600,13,2,0,,1
803569,1,1,1,1,2005,550,13,2,0,50,1
803569,2,2,1,1,1993,420,13,2,0,60,1
803600,2,2,2,1,1993,900,13,2,0,60,1
803602,1,1,1,1,1982,1100,13,2,0,80,1
803602,2,2,1,1,1986,800,13,2,0,80,1
803612,1,1,1,3,1989,430,13,2,0,,1
803618,1,1,2,1,1992,1800,13,2,0,90,1
803632,1,1,2,1,1995,1150,13,2,0,90,1
803632,2,2,2,1,1990,1077,13,2,0,70,1
803661,1,1,2,1,1988,1600,13,2,0,100,1
803668,1,1,1,5,2000,400,12,2,0,,1
803746,1,1,1,1,2004,550,13,2,0,70,1
803749,1,1,1,5,1995,1100,13,2,0,,1
803754,1,1,1,1,1995,900,13,2,0,60,1
803769,1,1,1,1,1991,500,13,2,0,20,1
803779,1,1,1,2,1990,450,13,2,0,,1
803804,1,1,2,1,2001,1050,13,2,0,80,1
803810,1,1,1,1,1998,1200,13,2,0,70,1
803819,2,2,1,1,1994,980,13,2,0,70,1
803819,3,3,2,1,2001,488,13,2,0,40,1
803830,1,1,1,1,1990,538,13,2,0,45,1
803830,1,1,1,5,1999,412,12,2,0,,2
803877,1,1,1,1,2008,1800,13,2,0,80,1
803879,1,1,1,1,1991,790,13,2,0,80,1
803879,2,1,1,1,1992,940,13,2,0,80,1
803880,1,1,1,1,1993,1060,13,2,0,80,1
803889,1,1,1,1,1989,1090,13,2,0,80,1
803889,2,1,1,1,1998,800,13,2,0,80,1
803905,1,1,1,1,1988,1319,13,2,0,100,1
803905,2,2,1,1,1995,620,13,2,0,60,1
803913,1,1,1,1,2008,1260,13,2,0,80,1
803913,2,1,1,1,2007,1300,13,2,0,80,1
803916,1,1,1,1,1984,1150,13,2,0,98,1
803916,2,2,1,1,1984,962,13,2,0,100,1
803919,1,1,1,1,2004,1116,13,2,0,90,1
803922,1,1,1,1,1988,897,13,2,0,90,1
803922,2,1,1,1,1993,865,13,2,0,90,1
803922,3,1,1,1,1985,1012,13,2,0,98,1
803930,1,1,1,1,1990,800,13,2,0,80,1
803941,1,1,1,1,1977,1160,13,2,0,100,1
803941,1,1,1,5,2002,780,13,2,0,,2
803950,1,1,1,1,2003,800,13,2,0,75,1
803965,1,1,1,1,1995,700,13,2,0,60,1
803965,1,1,5,1,1996,600,13,2,0,75,2
803972,2,1,1,3,1992,400,13,2,0,,1
803989,1,1,1,1,1975,900,13,2,0,80,1
804016,2,1,1,2,1999,480,13,2,0,,1
804040,1,1,1,5,2004,500,13,2,0,,1
804163,2,1,1,3,1980,450,13,2,0,,1
804172,1,1,2,1,1992,1300,13,2,0,80,1
804172,2,2,2,1,1999,1500,13,2,0,80,1
804196,2,1,1,1,2001,1800,13,2,0,80,1
804219,4,1,1,3,2003,350,13,2,0,,1
804229,1,1,1,1,1978,650,13,2,0,60,1
804229,1,1,3,5,1990,90,13,2,0,,2
804241,1,1,1,1,1984,420,13,2,0,60,1
804242,1,1,1,1,1992,1500,13,2,0,80,1
804253,1,1,1,1,1991,580,13,2,0,60,1
804292,1,1,1,5,2001,308,13,2,0,,1
804293,1,1,1,5,1986,650,13,2,0,,1
804301,1,1,2,1,2002,620,13,2,0,80,1
804301,2,1,1,2,2000,400,13,2,0,,1
804318,1,1,1,1,2007,400,13,2,0,20,1
804324,1,1,1,1,1992,1120,13,2,0,70,1
804339,1,1,1,5,2000,600,13,2,0,,1
804343,1,1,1,1,1990,1600,13,2,0,80,1
804346,1,1,1,1,1994,1300,13,2,0,70,1
804346,2,1,1,1,1981,700,13,2,0,50,1
804351,1,1,1,1,2006,860,13,2,0,40,1
804351,2,1,1,1,2005,630,13,2,0,60,1
804372,1,1,1,1,2008,1200,13,2,0,75,1
804381,1,1,1,1,1994,700,13,2,0,50,1
804409,1,1,1,1,1972,800,13,2,0,80,1
804410,1,1,1,1,2006,1000,13,2,0,90,1
804414,1,1,1,2,1973,500,13,2,0,,1
804434,2,2,1,1,2007,800,13,2,0,70,1
804441,2,2,1,5,2003,700,13,2,0,,1
804454,1,1,1,1,2007,1000,13,2,0,75,1
804457,1,1,2,1,1994,1600,13,2,0,90,1
804457,2,1,1,3,1994,320,13,2,0,,1
804465,2,1,1,1,2005,1000,13,2,0,30,1
804465,3,3,1,1,2006,1200,13,2,0,80,1
804467,1,1,1,5,1970,750,13,2,0,,1
804489,1,1,1,5,1981,600,13,2,0,,1
804495,1,1,1,1,1983,520,13,2,0,60,1
804499,1,1,1,1,1990,342,13,2,0,40,1
804499,1,1,2,5,2000,660,13,2,0,,2
804504,1,1,1,1,2001,440,13,2,0,50,1
804504,2,1,1,1,1998,430,13,2,0,50,1
804515,1,1,1,1,1994,700,13,2,0,40,1
804516,1,1,1,5,1976,800,13,2,0,,1
804525,1,1,1,1,1987,300,13,2,0,40,1
804525,1,1,6,1,1987,600,13,2,0,80,2
804525,2,1,1,1,1986,510,13,2,0,70,1
804536,1,1,3,1,2007,1185,13,2,0,80,1
804537,1,1,1,1,1991,1400,13,2,0,75,1
804537,2,2,1,1,1998,290,13,2,0,30,1
804547,1,1,1,1,1999,700,13,2,0,40,1
804547,1,1,1,1,2000,,13,2,0,1,2
804547,2,2,1,1,1997,440,13,1,400,100,1
804555,1,1,1,1,1980,1300,13,2,0,70,1
804597,1,1,2,1,2002,1100,13,2,0,80,1
804597,1,1,1,5,1982,200,13,2,0,,2
804597,1,1,5,1,1982,500,13,2,0,,3
804621,1,1,1,1,1994,1600,13,2,0,100,1
804631,1,1,2,1,2000,1100,13,2,0,60,1
804637,1,1,1,5,2003,600,13,2,0,,1
804670,1,1,1,5,1990,700,13,2,0,,1
804684,1,1,1,5,1991,700,13,2,0,,1
804694,1,1,1,1,2007,800,13,2,0,60,1
804726,1,1,1,4,1997,250,13,2,0,,1
804762,3,1,1,1,1985,850,13,2,0,60,1
804854,1,1,1,1,1992,450,13,2,0,50,1
804854,2,1,1,1,1990,700,13,2,0,70,1
804882,4,4,1,3,1999,700,13,2,0,,1
804902,1,1,1,1,2001,1000,13,2,0,70,1
804928,1,1,1,5,1997,600,13,2,0,,1
804930,1,1,1,5,1996,1500,13,2,0,,1
804949,1,1,1,1,2002,780,13,2,0,60,1
804949,1,1,6,1,2002,150,12,2,0,20,2
804949,2,2,1,1,2003,500,13,2,0,60,1
804949,2,2,6,1,2003,200,12,2,0,20,2
804952,1,1,1,1,1997,2000,13,2,0,70,1
804952,2,1,1,1,2007,250,13,2,0,30,1
804955,1,1,1,1,1989,1200,13,2,0,80,1
804955,2,2,1,1,1994,640,13,2,0,70,1
804964,1,1,1,1,2008,2650,10,2,0,100,1
804966,1,1,1,1,1989,1300,13,2,0,80,1
804972,1,1,1,1,1983,876,13,2,0,60,1
804972,2,2,1,2,1993,235,13,2,0,,1
804974,2,1,2,1,1999,800,13,2,0,80,1
804974,2,1,1,4,2003,670,12,2,0,,2
805006,1,1,1,1,1992,1500,13,2,0,80,1
805006,2,2,1,1,1992,620,13,2,0,60,1
805009,1,1,1,1,1992,900,13,2,0,76,1
805009,2,1,1,1,1992,800,13,2,0,70,1
805012,1,1,1,1,1991,990,13,2,0,75,1
805012,2,1,1,1,1992,1150,13,2,0,80,1
805038,1,1,1,1,1970,600,13,2,0,70,1
805041,1,1,1,1,1995,600,13,2,0,50,1
805041,2,1,1,2,1998,500,12,2,0,,1
805047,1,1,4,2,1998,400,12,2,0,,1
805052,1,1,1,1,1988,1300,13,2,0,90,1
805052,2,1,1,2,2000,512,12,2,0,,1
805080,1,1,1,1,1985,1000,10,2,0,80,1
805080,2,2,1,4,2007,400,12,2,0,,1
805082,2,2,1,3,2001,600,14,2,0,,1
805082,3,3,1,2,2001,500,13,2,0,,1
805104,1,1,2,1,1992,730,13,2,0,80,1
805162,1,1,1,1,1979,465,13,2,0,70,1
805168,1,1,1,1,1999,800,13,2,0,80,1
805179,1,1,1,3,2004,400,12,2,0,,1
805179,1,1,1,5,2005,850,13,2,0,,2
805190,1,1,3,1,2001,1750,13,2,0,80,1
805192,1,1,2,1,2008,2000,13,2,0,90,1
805197,1,1,1,1,1978,1100,13,2,0,80,1
805227,1,1,1,1,2007,2300,13,2,0,90,1
805238,1,1,1,1,2002,1050,13,2,0,50,1
805238,1,1,1,5,1996,450,13,2,0,,2
805298,2,1,1,1,1979,700,13,2,0,70,1
805300,1,1,1,1,2002,1600,13,2,0,90,1
805306,1,1,1,1,1990,3000,13,2,0,80,1
805306,2,1,2,1,2008,1850,13,2,0,100,1
805310,1,1,1,2,1986,200,13,2,0,,1
805310,1,1,1,5,1993,400,13,2,0,,2
805312,1,1,1,1,1995,980,13,2,0,90,1
805312,1,1,1,5,2008,250,13,2,0,,2
805321,1,1,1,1,2007,1680,13,2,0,100,1
805321,2,2,4,3,1974,100,12,2,0,,1
805325,1,1,2,1,2008,1836,13,2,0,90,1
805330,1,1,1,1,2008,920,13,2,0,80,1
805335,1,1,1,1,2005,1200,13,2,0,80,1
805335,2,2,1,1,1996,410,13,2,0,50,1
805342,1,1,1,1,2005,1000,13,2,0,70,1
805342,1,1,1,5,2003,900,13,2,0,,2
805349,1,1,1,1,2005,2000,13,2,0,80,1
805351,1,1,1,1,2001,930,13,2,0,40,1
805351,2,1,1,1,2004,750,13,2,0,50,1
805358,1,1,1,5,2005,560,13,2,0,,1
805376,1,1,1,1,1998,1100,13,2,0,80,1
805376,2,1,1,1,2006,560,13,2,0,70,1
805376,6,1,1,5,1985,540,13,2,0,,1
805388,1,1,1,1,2003,980,13,2,0,70,1
805388,1,1,1,3,2007,218,13,2,0,,2
805388,2,2,1,1,1992,1012,13,2,0,95,1
805409,1,1,1,1,1991,1100,13,2,0,80,1
805409,2,1,1,1,1984,1200,13,2,0,80,1
805436,1,1,2,1,1979,1050,13,2,0,80,1
805449,1,1,1,1,2006,840,13,2,0,60,1
805470,1,1,1,1,1984,800,13,2,0,60,1
805470,2,2,3,2,1993,325,13,2,0,,1
805541,1,1,1,3,2001,550,13,2,0,,1
805556,1,1,1,1,1990,560,13,2,0,30,1
805657,1,1,1,1,1990,700,13,2,0,50,1
805657,2,2,1,2,1995,300,13,2,0,,1
805664,1,1,2,1,2007,1600,13,2,0,80,1
805664,1,1,1,1,2007,68,13,2,0,3,2
805664,2,2,1,1,2003,130,13,2,0,1,1
805666,1,1,1,1,1994,447,13,2,0,20,1
805668,1,1,1,5,1975,570,13,2,0,,1
805668,2,2,1,2,2008,400,13,2,0,,1
805678,1,1,2,1,2006,2000,13,2,0,95,1
805693,1,1,2,1,1997,1200,13,2,0,100,1
805695,1,1,1,3,1996,655,13,2,0,,1
805695,2,2,1,2,2005,200,13,2,0,,1
805705,1,1,1,5,1994,600,13,2,0,,1
805719,1,1,1,1,2005,900,13,2,0,60,1
805722,1,1,1,5,2006,950,13,2,0,,1
805733,1,1,1,5,1980,750,13,2,0,,1
805737,1,1,1,1,1992,1100,13,2,0,70,1
805757,2,2,1,1,2005,1200,13,2,0,80,1
805791,1,1,1,1,1990,730,13,2,0,70,1
805791,2,2,1,1,2006,900,13,2,0,80,1
805793,1,1,1,1,1993,1185,13,2,0,90,1
805799,1,1,1,1,1992,1200,13,2,0,80,1
805804,1,1,1,1,1981,1700,13,2,0,80,1
805812,1,1,1,1,2006,1020,13,2,0,80,1
805816,1,1,1,1,1998,1100,13,2,0,70,1
805818,1,1,1,1,1966,2200,13,2,0,70,1
805819,1,1,1,1,1984,860,13,2,0,80,1
805819,2,1,1,1,1980,800,13,2,0,80,1
805830,1,1,1,1,1992,1090,13,2,0,90,1
805830,2,2,1,1,1987,989,13,2,0,90,1
805834,1,1,1,1,2004,1150,13,2,0,95,1
805842,1,1,1,1,1998,1040,13,2,0,80,1
805842,2,2,1,1,2005,670,13,2,0,80,1
805847,1,1,1,1,2003,470,13,2,0,60,1
805847,2,1,1,1,2000,1160,13,2,0,95,1
805851,1,1,1,1,1992,812,13,2,0,90,1
805851,2,1,1,1,1995,1105,13,2,0,100,1
805853,1,1,1,1,1979,1312,13,2,0,98,1
805856,3,1,1,1,1985,550,13,2,0,50,1
805856,3,1,1,5,1989,602,13,2,0,,2
805861,1,1,1,1,1988,710,13,2,0,80,1
805861,1,1,1,5,2006,630,13,2,0,,2
805868,1,1,1,1,2003,400,13,2,0,70,1
805872,1,1,1,1,1991,712,13,2,0,70,1
805872,2,2,1,1,1999,602,13,2,0,40,1
805938,1,1,1,1,2004,500,13,2,0,25,1
805938,1,1,5,1,2004,500,13,2,0,25,2
805938,2,2,1,1,1997,1300,13,2,0,50,1
805942,1,1,2,1,1996,2000,13,2,0,100,1
805959,1,1,1,1,2002,1100,13,2,0,100,1
805959,2,2,1,2,1972,600,13,2,0,,1
805981,1,1,1,1,2003,700,13,2,0,70,1
805984,1,1,1,1,2006,778,13,2,0,70,1
805984,2,2,1,2,2008,170,13,2,0,,1
805990,1,1,1,1,2002,1300,13,2,0,100,1
805990,2,2,1,1,2000,1040,13,2,0,100,1
806067,1,1,1,1,1991,400,13,2,0,30,1
806067,1,1,5,1,1991,300,12,2,0,30,2
806067,1,1,1,5,2008,300,13,2,0,,3
806076,1,1,1,1,1999,1100,13,2,0,70,1
806076,2,2,1,1,2008,1300,13,2,0,80,1
806076,3,1,1,1,1988,400,13,2,0,70,1
806076,3,1,1,5,1985,200,13,2,0,,2
806137,1,1,1,1,1984,520,13,2,0,60,1
806138,1,1,1,1,2001,700,13,2,0,50,1
806138,2,2,1,1,1995,410,13,2,0,70,1
806148,1,1,2,1,1979,1000,13,2,0,70,1
806149,1,1,1,5,1995,600,13,2,0,,1
806171,1,1,1,1,2000,900,13,2,0,120,1
806171,1,1,1,5,1999,700,13,2,0,,2
806185,1,1,1,1,2004,432,13,2,0,50,1
806185,2,2,1,1,1994,1100,13,2,0,70,1
806191,1,1,1,1,1998,900,13,2,0,50,1
806191,2,2,1,1,2004,800,13,2,0,70,1
806206,1,1,1,5,2004,650,13,2,0,,1
806208,1,1,1,1,1982,700,13,2,0,80,1
806221,1,1,1,1,2002,1219,13,2,0,100,1
806224,1,1,1,1,2005,1146,13,2,0,90,1
806237,1,1,1,1,1989,979,13,2,0,80,1
806237,2,2,1,1,1989,916,13,2,0,90,1
806239,1,1,1,1,1988,1287,13,2,0,95,1
806246,1,1,1,1,1971,900,13,2,0,80,1
806261,1,1,1,1,1991,1270,13,2,0,80,1
806261,2,2,1,1,1995,870,13,2,0,80,1
806270,1,1,1,1,2007,1210,13,2,0,95,1
806276,1,1,1,1,1997,1040,13,2,0,80,1
806276,2,1,1,1,2007,780,13,2,0,80,1
806289,1,1,1,1,1965,900,12,2,0,90,1
806289,2,1,1,2,1960,500,12,2,0,,1
806299,1,1,1,1,1993,900,12,2,0,90,1
806299,2,1,1,2,2004,450,12,2,0,,1
806331,1,1,1,2,1998,450,12,2,0,,1
806333,1,1,1,1,1996,1200,12,2,0,90,1
806339,1,1,1,1,1985,900,12,2,0,90,1
806339,2,2,1,1,2004,1200,12,2,0,90,1
806378,1,1,1,1,2003,400,13,2,0,70,1
806378,2,2,1,1,1994,6500,13,2,0,70,1
806390,1,1,1,1,1958,900,13,2,0,90,1
806390,2,2,1,1,1990,900,13,2,0,80,1
806427,1,1,1,1,1988,986,13,2,0,80,1
806427,2,1,1,1,2006,898,13,2,0,90,1
806430,1,1,1,1,2008,2790,13,2,0,90,1
806447,1,1,1,1,2008,1270,13,2,0,95,1
806506,1,1,1,1,1998,400,12,2,0,60,1
806506,1,1,1,5,1996,300,12,2,0,,2
806523,1,1,2,1,1992,800,13,2,0,70,1
806523,2,2,2,1,1983,600,13,2,0,70,1
806524,1,1,1,4,2006,250,12,2,0,,1
806531,1,1,1,5,1994,700,13,2,0,,1
806532,1,1,1,1,2007,428,13,2,0,40,1
806532,2,1,1,1,1989,850,13,2,0,80,1
806546,1,1,1,5,1988,520,12,2,0,,1
806556,1,1,1,1,1990,1300,13,2,0,80,1
806557,1,1,1,1,1991,1000,13,2,0,80,1
806570,1,1,1,1,1991,1000,13,2,0,80,1
806570,1,1,2,5,2000,350,13,2,0,,2
806578,1,1,1,1,1984,1300,13,2,0,80,1
806578,1,1,1,7,2004,800,13,2,0,,2
806578,2,1,1,1,1989,1350,13,2,0,80,1
806579,1,1,1,1,1979,900,13,2,0,70,1
806579,1,1,1,5,1979,200,13,2,0,,2
806586,1,1,2,5,1998,900,13,2,0,,1
806590,2,1,1,1,1983,250,13,2,0,50,1
806590,2,1,2,5,1979,750,13,2,0,,2
806597,1,1,2,1,1989,3100,13,2,0,80,1
806597,1,1,1,5,1997,,13,2,0,,2
806597,1,1,3,7,1989,,13,2,0,,3
