nquest,nord,YL1,YL2,YTP1,YTP2,YTA1,YTA2,YTA31,YTA32,YL,YTP,YTA3,YTA,YT,YM,YCA1,YCA2,YCA,YCF1,YCF2,YCF3,YCF4,YCF,YC,Y,YMA1,YMA2
800424,2,9500,0,0,0,0,0,0,0,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500,0,0
800428,1,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,2400,2400,0,0,0,0,0,2400,22400,0,0
800435,1,22000,0,0,0,0,0,0,0,22000,0,0,0,0,0,0,1800,1800,0,0,0,0,0,1800,23800,0,0
800449,1,11000,0,0,0,0,0,0,0,11000,0,0,0,0,10303.643285,0,4800,4800,0,0,0,3289.44,-3289.44,1510.56,22814.203285,10303.643285,0
800449,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10303.643285,0,0,0,0,0,0,0,0,0,10303.643285,10303.643285,0
800449,3,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0
800464,1,19500,0,0,0,0,0,0,0,19500,0,0,0,0,0,0,4200,4200,68.118756772,0,0,4605.216,-4537.097243,-337.0972432,19162.902757,0,0
800464,2,21000,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,0,0
800479,1,0,0,10920,0,0,0,0,0,0,10920,0,0,10920,0,0,0,0,34.8068,0,0,0,34.8068,34.8068,10954.8068,0,0
800483,1,0,0,18070,0,0,0,0,0,0,18070,0,0,18070,0,0,6600,6600,591.7156,0,0,0,591.7156,7191.7156,25261.7156,0,0
800500,1,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,0,0,27.180587887,0,0,0,27.180587887,27.180587887,14327.180588,0,0
800518,1,0,0,10010,0,0,0,0,0,0,10010,0,0,10010,0,0,4800,4800,0,0,0,0,0,4800,14810,0,0
800518,2,3000,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0
800519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.6136,0,0,0,69.6136,69.6136,69.6136,0,0
800519,3,16000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0
800525,1,0,0,10374,0,0,0,0,0,0,10374,0,0,10374,0,0,8400,8400,827.6003819,1050.2433066,0,0,1877.8436885,10277.843689,20651.843689,0,0
800525,2,0,0,12857,0,0,0,0,0,0,12857,0,0,12857,0,0,0,0,0,0,0,0,0,0,12857,0,0
800543,1,27000,0,0,0,0,0,0,0,27000,0,0,0,0,0,0,12000,12000,52.2102,0,0,0,52.2102,12052.2102,39052.2102,0,0
800543,2,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0
800543,5,0,0,5720,0,0,0,0,0,0,5720,0,0,5720,0,0,0,0,0,0,0,0,0,0,5720,0,0
800546,1,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,9600,9600,17.4034,0,0,7894.656,-7877.2526,1722.7474,14722.7474,0,0
800546,2,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0
800549,1,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,7800,7800,156.6306,0,0,0,156.6306,7956.6306,22956.6306,0,0
800550,1,0,0,9600,0,0,0,0,0,0,9600,0,0,9600,0,0,3600,3600,0,0,0,0,0,3600,13200,0,0
800552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4117.6470588,0,9600,9600,43.5085,0,0,0,43.5085,9643.5085,13761.155559,4117.6470588,0
800552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5882.3529412,0,0,0,0,0,0,0,0,0,5882.3529412,5882.3529412,0
800557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,0,14400,14400,3800.3315512,0,7709.57734,4407.8496,7102.0592911,21502.059291,81502.059291,60000,0
800557,2,7000,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0
800569,1,0,0,12000,0,0,0,0,0,0,12000,0,0,12000,0,0,7800,7800,26.1051,0,0,0,26.1051,7826.1051,19826.1051,0,0
800570,1,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,3000,3000,15.66306,0,0,0,15.66306,3015.66306,16015.66306,0,0
800570,3,16000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0
800570,4,7000,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0
800571,1,0,0,19500,0,0,0,0,0,0,19500,0,0,19500,0,0,9600,9600,121.8238,0,0,0,121.8238,9721.8238,29221.8238,0,0
800571,2,0,0,11050,0,0,0,0,0,0,11050,0,0,11050,0,0,0,0,0,0,0,0,0,0,11050,0,0
800589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,12000,12000,1044.204,0,0,0,1044.204,13044.204,53044.204,40000,0
800589,2,0,0,32500,0,0,0,0,0,0,32500,0,0,32500,0,0,0,0,0,0,0,0,0,0,32500,0,0
800591,1,0,0,7345,0,0,0,0,0,0,7345,0,0,7345,0,0,4800,4800,20.88408,0,0,0,20.88408,4820.88408,12165.88408,0,0
800593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34285.714286,0,7200,7200,348.068,0,7825.05,0,8173.118,15373.118,49658.832286,34285.714286,0
800593,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25714.285714,0,0,0,0,0,0,0,0,0,25714.285714,25714.285714,0
800600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,12000,12000,274.95616411,0,0,0,274.95616411,12274.956164,22274.956164,10000,0
800600,2,0,0,5980,0,0,0,0,0,0,5980,0,0,5980,0,0,0,0,0,0,0,0,0,0,5980,0,0
800614,1,0,0,22100,0,0,0,0,0,0,22100,0,0,22100,0,9000,12600,21600,10.753373421,0,0,0,10.753373421,21610.753373,43710.753373,0,0
800620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65000,0,12000,12000,0,0,0,6249.936,-6249.936,5750.064,70750.064,65000,0
800620,2,0,0,5400,0,0,0,0,0,0,5400,0,0,5400,0,0,0,0,0,0,0,0,0,0,5400,0,0
800620,3,16900,0,0,0,0,0,0,0,16900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16900,0,0
800625,1,0,0,16250,0,0,0,0,0,0,16250,0,0,16250,0,0,13200,13200,90.389575377,0,0,0,90.389575377,13290.389575,29540.389575,0,0
800625,3,14300,0,0,0,0,0,0,0,14300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14300,0,0
800625,4,14000,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,0
800634,1,23000,0,0,0,0,0,0,0,23000,0,0,0,0,0,0,0,0,261.051,0,0,0,261.051,261.051,23261.051,0,0
800634,2,3000,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0
800648,1,40000,0,0,0,0,0,0,0,40000,0,0,0,0,1500,0,8400,8400,899.93225799,0,7655.2662762,0,8555.1985342,16955.198534,58455.198534,1500,0
800671,1,0,0,11532,0,0,0,0,0,0,11532,0,0,11532,0,0,6000,6000,0,0,0,0,0,6000,17532,0,0
800683,1,0,0,0,0,0,0,11000,0,0,0,11000,11000,11000,0,2650,8800,11450,261.051,0,8460.8010033,0,8721.8520033,20171.852003,31171.852003,0,0
800683,2,11900,0,0,0,0,0,0,0,11900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11900,0,0
800685,1,0,0,18200,0,0,0,0,0,0,18200,0,0,18200,0,0,10600,10600,391.5765,304.3075,1762.6664364,0,2458.5504364,13058.550436,31258.550436,0,0
800685,2,0,0,14209,0,0,0,0,0,0,14209,0,0,14209,0,0,0,0,0,0,0,0,0,0,14209,0,0
800685,3,0,0,6227,0,0,0,0,0,0,6227,0,0,6227,0,0,0,0,0,0,0,0,0,0,6227,0,0
800689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,10200,10200,295.8578,0,0,7894.656,-7598.7982,2601.2018,32601.2018,30000,0
800689,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22000,0,0,0,0,0,0,0,0,0,22000,22000,0
800690,1,25200,800,0,0,0,0,0,0,26000,0,0,0,0,0,0,9600,9600,174.034,0,4781.975,0,4956.009,14556.009,40556.009,0,0
800690,2,23800,600,0,0,0,0,0,0,24400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24400,0,0
800692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,14400,14400,179.2724234,0,2608.35,3289.44,-501.8175766,13898.182423,43898.182423,30000,0
800692,2,19600,1200,0,0,0,0,0,0,20800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20800,0,0
800694,1,16000,600,0,0,0,0,0,0,16600,0,0,0,0,0,0,8400,8400,43.5085,0,0,13157.76,-13114.2515,-4714.2515,11885.7485,0,0
800694,2,12000,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0
800700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23000,0,12000,12000,191.4374,0,1680.0498293,0,1871.4872293,13871.487229,36871.487229,13000,10000
800700,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,20000,20000,0
800702,1,21000,700,0,0,0,0,0,0,21700,0,0,0,0,0,0,9600,9600,696.136,0,0,0,696.136,10296.136,31996.136,0,0
800702,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,8000,8000,0
800705,1,13000,0,26000,0,0,0,0,0,13000,26000,0,0,26000,0,0,8300,8300,147.9289,565.1425,1956.2625,0,2669.3339,10969.3339,49969.3339,0,0
800705,3,0,0,0,0,0,1300,0,0,0,0,0,1300,1300,0,0,0,0,0,0,0,0,0,0,1300,0,0
800706,1,16100,450,0,0,0,0,0,0,16550,0,0,0,0,0,0,0,0,52.2102,0,0,0,52.2102,52.2102,16602.2102,0,0
800707,1,0,0,14040,0,0,0,0,0,0,14040,0,0,14040,0,0,5300,5300,271.21515722,304.3075,0,0,575.52265722,5875.5226572,19915.522657,0,0
800789,1,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,4800,4800,0,0,0,0,0,4800,11300,0,0
800821,1,0,0,49400,0,0,0,0,0,0,49400,0,0,49400,0,0,9600,9600,124.06923534,3925.8786558,0,0,4049.9478912,13649.947891,63049.947891,0,0
800821,2,0,0,33800,0,0,0,0,0,0,33800,0,0,33800,0,0,0,0,0,0,0,0,0,0,33800,0,0
800831,1,0,0,11310,0,0,0,0,0,0,11310,0,0,11310,0,0,6000,6000,53.929477633,0,0,0,53.929477633,6053.9294776,17363.929478,0,0
800831,2,0,0,9360,0,0,0,0,0,0,9360,0,0,9360,0,0,0,0,0,0,0,0,0,0,9360,0,0
800832,1,0,0,23400,0,0,0,0,0,0,23400,0,0,23400,0,0,7200,7200,87.017,869.45,0,0,956.467,8156.467,31556.467,0,0
800832,3,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0
800833,1,0,0,11154,0,0,0,0,0,0,11154,0,0,11154,0,0,0,0,54.210705947,0,0,0,54.210705947,54.210705947,11208.210706,0,0
800836,1,0,0,0,0,0,0,0,4800,0,0,-4800,-4800,-4800,40000,0,4800,4800,504.6986,0,0,3947.328,-3442.6294,1357.3706,36557.3706,40000,0
800842,1,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,97.273626275,0,0,0,97.273626275,97.273626275,17097.273626,0,0
800842,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,10000,10000,0
800851,1,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,6000,6000,26.010034128,0,0,0,26.010034128,6026.0100341,21626.010034,0,0
800851,2,11000,0,0,0,0,0,0,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,0
800853,1,13650,0,0,0,0,0,0,0,13650,0,0,0,0,0,0,0,0,27.847649088,0,0,0,27.847649088,27.847649088,13677.847649,0,0
800853,2,0,0,0,0,0,0,2400,0,0,0,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,2400,0,0
800858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.567817478,0,0,0,84.567817478,84.567817478,84.567817478,0,0
800858,2,15184,0,0,0,0,0,0,0,15184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15184,0,0
800858,3,15316,0,0,0,0,0,0,0,15316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15316,0,0
800860,1,0,0,13390,0,0,0,0,0,0,13390,0,0,13390,0,0,7600,7600,87.017,0,0,0,87.017,7687.017,21077.017,0,0
800860,2,0,0,10400,0,0,0,0,0,0,10400,0,0,10400,0,0,0,0,0,0,0,0,0,0,10400,0,0
800862,1,0,0,10855,0,0,0,0,0,0,10855,0,0,10855,0,0,3000,3000,121.5843339,0,0,0,121.5843339,3121.5843339,13976.584334,0,0
800862,2,0,0,15210,0,0,0,0,0,0,15210,0,0,15210,0,0,0,0,0,0,0,0,0,0,15210,0,0
800866,1,15260,0,0,0,0,0,0,0,15260,0,0,0,0,0,0,0,0,104.4204,0,0,0,104.4204,104.4204,15364.4204,0,0
800866,2,15680,0,0,0,0,0,0,0,15680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15680,0,0
800867,1,17010,0,0,0,0,0,0,0,17010,0,0,0,0,0,0,0,0,526.12037786,0,0,0,526.12037786,526.12037786,17536.120378,0,0
800867,2,0,0,5577,0,0,0,0,0,0,5577,0,0,5577,0,0,0,0,0,0,0,0,0,0,5577,0,0
800878,1,0,0,18369,0,0,0,0,0,0,18369,0,0,18369,0,0,4850,4850,25.744202083,249.57806158,0,0,275.32226366,5125.3222637,23494.322264,0,0
800880,1,24000,0,0,0,0,0,0,0,24000,0,0,0,0,0,0,7200,7200,49.329677701,0,0,0,49.329677701,7249.3296777,31249.329678,0,0
800884,1,13520,0,0,0,0,0,0,0,13520,0,0,0,0,0,0,6000,6000,0,0,0,0,0,6000,19520,0,0
800898,1,0,0,12480,0,0,0,0,3500,0,12480,-3500,-3500,8980,0,0,6000,6000,92.463381944,0,0,0,92.463381944,6092.4633819,15072.463382,0,0
800901,1,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,395.08484396,0,0,0,395.08484396,395.08484396,17395.084844,0,0
800901,3,0,0,11050,0,0,0,0,0,0,11050,0,0,11050,0,0,0,0,0,0,0,0,0,0,11050,0,0
800902,1,0,0,9750,0,0,0,0,0,0,9750,0,0,9750,0,0,8500,8500,184.59812255,0,0,0,184.59812255,8684.5981225,18434.598123,0,0
800906,1,0,0,7280,0,0,0,0,0,0,7280,0,0,7280,0,0,8400,8400,475.43754461,0,255.53196209,0,730.9695067,9130.9695067,16410.969507,0,0
800906,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,18000,18000,0
800906,3,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0
800907,1,7400,0,0,0,0,0,0,0,7400,0,0,0,0,0,0,0,0,121.63653326,489.40083852,0,0,611.03737178,611.03737178,8011.0373718,0,0
800907,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15500,0,0,0,0,0,0,0,0,0,15500,0,15500
800907,3,0,0,0,0,0,0,5000,0,0,0,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,5000,0,0
800910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600,9600,149.89591134,0,0,0,149.89591134,9749.8959113,9749.8959113,0,0
800910,2,11000,0,0,0,2500,0,0,0,11000,0,0,2500,2500,0,0,0,0,0,0,0,0,0,0,13500,0,0
800910,3,0,0,0,0,0,500,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,500,0,0
800924,1,12000,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,117.97756624,0,0,0,117.97756624,117.97756624,12117.977566,0,0
800924,2,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,0,0
800927,1,0,0,16094,0,0,0,0,0,0,16094,0,0,16094,0,0,7200,7200,416.63744057,0,0,0,416.63744057,7616.6374406,23710.637441,0,0
800937,1,0,0,6110,0,0,0,0,0,0,6110,0,0,6110,0,0,6000,6000,378.36630356,0,0,0,378.36630356,6378.3663036,12488.366304,0,0
800937,2,0,0,8281,0,0,0,0,0,0,8281,0,0,8281,0,0,0,0,0,0,0,0,0,0,8281,0,0
800959,1,0,0,18590,0,0,0,0,0,0,18590,0,0,18590,0,0,12000,12000,543.68707701,777.71325978,710.21215047,0,2031.6124873,14031.612487,32621.612487,0,0
800959,2,0,0,16900,0,0,0,0,0,0,16900,0,0,16900,0,0,0,0,0,0,0,0,0,0,16900,0,0
800963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,2200,8.7017,0,0,1315.776,-1307.0743,892.9257,892.9257,0,0
800963,2,16000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0
800964,1,0,0,5200,0,0,0,0,0,0,5200,0,0,5200,0,0,1200,1200,0,0,0,0,0,1200,6400,0,0
800964,2,0,0,4550,0,0,0,0,0,0,4550,0,0,4550,0,0,0,0,0,0,0,0,0,0,4550,0,0
800965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2400,22.62442,0,0,0,22.62442,2422.62442,2422.62442,0,0
800965,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,12000,12000,0
800965,3,2400,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0
800966,1,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,960,960,0,0,0,0,0,960,8760,0,0
800973,1,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,2400,2400,17.4034,0,0,0,17.4034,2417.4034,11517.4034,0,0
800981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12400,12400,69.6136,0,0,3947.328,-3877.7144,8522.2856,8522.2856,0,0
800981,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,14000,14000,0
800984,1,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,2100,2100,69.6136,0,0,0,69.6136,2169.6136,8669.6136,0,0
800986,2,6500,0,0,0,0,0,0,0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,0,0
800988,1,0,0,5980,0,0,0,0,0,0,5980,0,0,5980,0,0,3200,3200,17.4034,0,0,0,17.4034,3217.4034,9197.4034,0,0
800996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,2800,87.017,0,0,0,87.017,2887.017,2887.017,0,0
800996,2,0,0,15200,0,0,0,0,0,0,15200,0,0,15200,0,0,0,0,0,0,0,0,0,0,15200,0,0
800996,3,0,0,5850,0,0,0,0,0,0,5850,0,0,5850,0,0,0,0,0,0,0,0,0,0,5850,0,0
800999,1,4000,0,0,0,1800,0,0,0,4000,0,0,1800,1800,0,0,1200,1200,0,0,0,0,0,1200,7000,0,0
800999,2,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0
800999,3,800,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0
801010,1,0,0,5200,0,0,0,0,0,0,5200,0,0,5200,0,0,1800,1800,0,0,0,0,0,1800,7000,0,0
801010,2,0,0,3250,0,0,0,0,0,0,3250,0,0,3250,0,0,0,0,0,0,0,0,0,0,3250,0,0
801011,1,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,2400,2400,24.815788499,0,0,0,24.815788499,2424.8157885,10224.815788,0,0
801028,1,2400,0,0,0,2000,0,0,0,2400,0,0,2000,2000,0,0,0,0,15.297966993,0,0,0,15.297966993,15.297966993,4415.297967,0,0
801032,1,0,0,6000,0,300,0,0,0,0,6000,0,300,6300,0,0,1200,1200,42.730021455,0,0,0,42.730021455,1242.7300215,7542.7300215,0,0
801034,1,0,0,5400,0,300,0,0,0,0,5400,0,300,5700,0,0,2400,2400,0,0,0,0,0,2400,8100,0,0
801037,1,22000,0,0,0,0,0,0,0,22000,0,0,0,0,0,0,3000,3000,157.27018419,0,0,6578.88,-6421.609816,-3421.609816,18578.390184,0,0
801037,2,14000,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,0
801040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6050,6050,156.53698561,0,0,0,156.53698561,6206.5369856,6206.5369856,0,0
801040,2,32000,0,0,0,0,0,0,0,32000,0,0,0,0,900,0,0,0,0,0,0,0,0,0,32900,900,0
801053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,15490,17990,913.7897698,0,0,0,913.7897698,18903.78977,18903.78977,0,0
801053,2,0,0,13200,0,0,0,0,0,0,13200,0,0,13200,0,0,0,0,0,0,0,0,0,0,13200,0,0
801104,1,0,0,10400,0,0,0,0,0,0,10400,0,0,10400,0,0,4250,4250,243.6476,0,434.725,0,678.3726,4928.3726,15328.3726,0,0
801104,2,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,0,0,0,0,0,0,0,0,9100,0,0
801109,1,16500,0,0,0,0,0,0,0,16500,0,0,0,0,0,0,0,0,278.4544,0,0,0,278.4544,278.4544,16778.4544,0,0
801109,2,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0
801111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,6600,6600,174.034,0,0,0,174.034,6774.034,21774.034,0,15000
801113,1,16500,0,0,0,0,0,0,0,16500,0,0,0,0,0,0,12000,12000,17.4034,0,0,7894.656,-7877.2526,4122.7474,20622.7474,0,0
801113,2,8000,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0
801114,1,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,2400,2400,48.72952,0,0,0,48.72952,2448.72952,11548.72952,0,0
801116,1,16500,0,0,0,0,0,0,0,16500,0,0,0,0,0,0,7200,7200,52.2102,0,0,4276.272,-4224.0618,2975.9382,19475.9382,0,0
801116,2,14000,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,0
801116,3,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0
801121,1,0,0,9750,0,0,0,0,0,0,9750,0,0,9750,0,0,2400,2400,0,0,0,0,0,2400,12150,0,0
801121,2,0,0,6500,0,5500,0,0,0,0,6500,0,5500,12000,0,0,0,0,0,0,0,0,0,0,12000,0,0
801162,1,12000,0,0,0,0,0,0,2500,12000,0,-2500,-2500,-2500,0,0,0,0,52.2102,0,0,0,52.2102,52.2102,9552.2102,0,0
801202,1,17000,600,0,0,0,0,0,0,17600,0,0,0,0,0,0,3800,3800,24.213343332,0,0,0,24.213343332,3824.2133433,21424.213343,0,0
801208,1,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,7100,7100,206.62544654,0,0,0,206.62544654,7306.6254465,16406.625447,0,0
801208,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,12000,12000,0
801221,1,18000,600,0,0,0,0,0,4000,18600,0,-4000,-4000,-4000,0,0,6000,6000,335.88562,0,0,0,335.88562,6335.88562,20935.88562,0,0
801221,2,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0
801221,3,0,0,0,0,0,1400,0,0,0,0,0,1400,1400,0,0,0,0,0,0,0,0,0,0,1400,0,0
801221,5,0,0,6708,0,0,0,0,0,0,6708,0,0,6708,0,0,0,0,0,0,0,0,0,0,6708,0,0
801226,1,0,0,5590,0,0,0,0,0,0,5590,0,0,5590,0,0,3000,3000,0,0,0,0,0,3000,8590,0,0
801226,2,0,0,5200,0,0,0,0,0,0,5200,0,0,5200,0,0,0,0,0,0,0,0,0,0,5200,0,0
801229,1,0,0,32500,0,0,0,0,0,0,32500,0,0,32500,0,0,9900,9900,1134.6135916,0,0,0,1134.6135916,11034.613592,43534.613592,0,0
801235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11473.377942,0,5100,5100,23.807761523,0,0,3355.2288,-3331.421038,1768.5789615,13241.956903,0,11473.377942
801235,2,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0
801235,4,7000,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0
801235,5,0,0,6760,0,0,0,0,0,0,6760,0,0,6760,0,0,0,0,0,0,0,0,0,0,6760,0,0
801235,6,0,0,6110,0,0,0,0,0,0,6110,0,0,6110,0,0,0,0,0,0,0,0,0,0,6110,0,0
801238,1,0,0,5499,1500,0,0,0,0,0,6999,0,0,6999,0,0,8900,8900,0,0,0,0,0,8900,15899,0,0
801246,1,0,0,18200,0,0,0,0,0,0,18200,0,0,18200,0,0,0,0,261.051,0,0,0,261.051,261.051,18461.051,0,0
801246,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,1500,0,1500
801246,4,6000,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0
801253,1,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,8450,8450,156.6306,0,0,657.888,-501.2574,7948.7426,14448.7426,0,0
801253,2,0,0,21100,0,0,0,0,0,0,21100,0,0,21100,0,0,0,0,0,0,0,0,0,0,21100,0,0
801255,1,0,0,23400,0,0,0,0,0,0,23400,0,0,23400,0,0,12000,12000,365.4714,0,608.615,0,974.0864,12974.0864,36374.0864,0,0
801263,1,0,0,18850,0,0,0,0,0,0,18850,0,0,18850,0,0,47000,47000,522.102,0,173.89,0,695.992,47695.992,66545.992,0,0
801263,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,0,0,0,0,0,0,0,0,0,24000,24000,0
801271,1,0,0,18200,0,0,0,0,10000,0,18200,-10000,-10000,8200,0,0,21000,21000,69.6136,0,0,0,69.6136,21069.6136,29269.6136,0,0
801279,1,0,0,13000,0,0,0,0,1000,0,13000,-1000,-1000,12000,0,0,5850,5850,43.5085,0,0,0,43.5085,5893.5085,17893.5085,0,0
801280,1,8000,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,17.4034,0,0,0,17.4034,17.4034,8017.4034,0,0
801281,1,0,0,10400,0,0,0,0,0,0,10400,0,0,10400,0,5400,8400,13800,435.085,0,0,0,435.085,14235.085,24635.085,0,0
801281,2,0,0,13000,0,0,0,0,0,0,13000,0,0,13000,0,0,0,0,0,0,0,0,0,0,13000,0,0
801284,1,0,0,5720,0,0,0,0,0,0,5720,0,0,5720,0,0,6000,6000,34.8068,0,0,0,34.8068,6034.8068,11754.8068,0,0
801284,2,0,0,20400,0,0,0,0,0,0,20400,0,0,20400,0,0,0,0,0,0,0,0,0,0,20400,0,0
801288,1,0,0,10400,0,0,0,0,0,0,10400,0,0,10400,0,0,6000,6000,174.034,0,0,0,174.034,6174.034,16574.034,0,0
